0x01ffa9dc	__aeabi_uldiv	function
0x01ffa9e8	__aeabi_ulmod	function
0x01ffabe4	__aeabi_idiv	function
0x01ffadf0	__aeabi_uidiv	function
0x01ffb0d0	_ZNK12MeshCollider13GetUnkOctreeYEv	function
0x01ffb0ec	_ZNK12MeshCollider16GetOctreeOriginYEv	function
0x01ffb0fc	_ZN12MeshCollider10DetectClsnER11RaycastLine	function
0x01ffb830	_ZN12MeshCollider10DetectClsnER10SphereClsn	function
0x01ffd3f8	_ZN12MeshCollider10DetectClsnER13RaycastGround	function
0x01ffd890	_ZN12MeshCollider17GetTriangleOriginEsR7Vector3	function
0x01ffd8d8	_ZN12MeshCollider9GetNormalEsR7Vector3	function
0x01ffd920	_ZN12MeshCollider14GetSurfaceInfoEsR11SurfaceInfo	function
0x01ffd97c	_ZN3IRQ20UserInterruptHandlerEv	function
0x01ffdbd8	OSReadROMArea	function
0x01ffde00	DMAStartTransferFB	function
0x01ffde50	DMAStartTransfer	function
0x01ffe684	__aeabi_uldivmod	data
0x02004800	_start	function
0x020049f0	_ZN4CP1511SystemSetupEv	function
0x02004b00	OBJ_TO_ACTOR_ID_TABLE	data
0x02004ffc	DL_PTR_ARR_PTR	data
0x02005d94	_ZN8CapEnemy12Unk_02005d94Ev	function
0x02005f0c	_ZN8CapEnemy21DestroyIfCapNotNeededEv	function
0x02005fa0	_ZN8CapEnemy11GetCapStateEv	function
0x02006054	_ZN8CapEnemy15RespawnIfHasCapEv	function
0x020060f4	_ZN8CapEnemy16GetCapEatenOffItERK7Vector3	function
0x020061b0	_ZN8CapEnemy10ReleaseCapERK7Vector3	function
0x02006280	_ZN8CapEnemy14RenderCapModelEPK7Vector3	function
0x020062b8	_ZN8CapEnemy12UpdateCapPosERK7Vector3RK10Vector3_16	function
0x020063b0	_ZN8CapEnemy6AddCapEj	function
0x020064e0	_ZN8CapEnemy14UnloadCapModelEv	function
0x0200651c	_ZN8CapEnemyD2Ev	function
0x02006554	_ZN8CapEnemyC2Ev	function
0x02006590	ACTOR_SPAWN_TABLE	data
0x0200705c	_ZN6CameraD1Ev	function
0x02007098	_ZN6CameraD0Ev	function
0x02008c34	_ZN4cstd4finvEi	data
0x0200cb70	_ZN6Camera11ChangeStateEPNS_5StateE	function
0x0200cc5c	_ZN6Camera25SaveCameraStateBeforeTalkEv	function
0x0200ccac	_ZN6Camera6SetPosERK7Vector3	function
0x0200ccc8	_ZN6Camera9SetLookAtERK7Vector3	function
0x0200d048	_ZN6Camera9SetFlag_3Ev	function
0x0200d184	_ZN6Camera10LookAtExitER5Actor	function
0x0200d304	_ZN6Camera14GoBehindPlayerEj	function
0x0200d890	_ZNK6Camera12IsUnderwaterEv	function
0x0200d9d0	_ZN6Camera16CleanupResourcesEv	function
0x0200da00	_ZN6Camera16OnPendingDestroyEv	function
0x0200da04	_ZN6Camera6RenderEv	function
0x0200debc	_ZN6Camera8BehaviorEv	function
0x0200e338	_ZN6Camera13InitResourcesEv	function
0x0200e444	_ZN6CameraC1Ev	function
0x0200e748	ReadUnalignedInt	function
0x0200e768	ReadUnalignedShort	function
0x0200e780	ReadUnalignedUshort	function
0x0200e798	EndKuppaScript	function
0x0200e8d4	ProcessKuppaScript	function
0x0200eedc	StartIntroCutscene	function
0x0200ef04	RunKuppaScript	function
0x0200ef80	ContinueKuppaScriptIfNecessary	function
0x0200f04c	ResetKuppaScript	function
0x0200f450	SetNumPlayers	function
0x0200f470	_Z13CopyToViewMatPK9Matrix4x3	function
0x0200f558	Initialise3dGraphics	function
0x0200f658	_ZN5Actor17DetectRaycastClsnER7Vector3S1_b	function
0x0200f70c	_ZN5Actor22IsTooFarAwayFromPlayerE5Fix12IiE	function
0x0200f7a8	_ZN5Actor19MakeVanishLuigiWorkER12CylinderClsn	function
0x0200f874	_ZN5Sound20PlaySmallSecretSoundEP5ActorPt	function
0x0200f8f8	_ZN5Sound15PlaySecretSoundEP5ActorPt	function
0x0200f97c	_ZN5Actor13SpawnSoundObjEj	function
0x0200f9b8	_ZN5Actor24KillAndTrackInDeathTableEv	function
0x0200f9d4	_ZN5Actor19UntrackInDeathTableEv	function
0x0200f9e4	_ZN5Actor17TrackInDeathTableEv	function
0x0200f9f4	_ZN5Actor18GetBitInDeathTableEv	function
0x0200fac4	_ZN5Actor13LandingDustAtER7Vector3b	function
0x0200fb4c	_ZN5Actor15HugeLandingDustEb	function
0x0200fb84	_ZN5Actor17HugeLandingDustAtER7Vector3b	function
0x0200fc0c	_ZN5Actor11LandingDustEb	function
0x0200fd04	_ZN5Actor19DisappearPoofDustAtERK7Vector3	function
0x0200fd40	_ZN5Actor13SmallPoofDustEv	function
0x0200fd74	_ZN5Actor16TriplePoofDustAtERK7Vector3	function
0x0200fdc8	_ZN5Actor14TriplePoofDustEv	function
0x0200fdfc	_ZN5Actor10PoofDustAtERK7Vector3	function
0x0200fe3c	_ZN5Actor8PoofDustEv	function
0x0200fe70	UnloadBlueCoinModel	function
0x0200fe9c	LoadBlueCoinModel	function
0x0200fec8	_ZN5Actor17GetWaterHeightWDWEv	function
0x0200ff14	_ZN5Actor19UntrackAndSpawnStarERajRK7Vector3j	function
0x0200ff60	_ZN5Actor11UntrackStarERa	function
0x0200ff94	_ZN5Actor9TrackStarEjj	function
0x02010044	_ZN5Actor11SpawnNumberERK7Vector3jbtPS_	function
0x020100dc	_ZN5Actor25OnAimedAtWithEggReturnVecEv	function
0x02010124	_ZN5Actor16OnAimedAtWithEggEv	function
0x0201012c	_ZN5Actor19OnHitFromUnderneathERS_	function
0x02010130	_ZN5Actor15OnHitByMegaCharER6Player	function
0x02010134	_ZN5Actor24OnHitByCannonBlastedCharERS_	function
0x02010138	_ZN5Actor8OnPushedERS_	function
0x0201013c	_ZN5Actor8OnKickedERS_	function
0x02010140	_ZN5Actor11OnAttacked2ERS_	function
0x02010144	_ZN5Actor11OnAttacked1ERS_	function
0x02010148	_ZN5Actor15OnGroundPoundedERS_	function
0x0201014c	_ZN5Actor9Virtual50Ev	function
0x02010154	_ZN5Actor13OnTurnIntoEggER6Player	function
0x02010160	_ZN5Actor13OnYoshiTryEatEv	function
0x02010168	_ZN5Actor10EarthquakeERK7Vector35Fix12IiE	function
0x02010180	_ZN5Actor11UpdateCarryER6PlayerRK7Vector3	function
0x020102b0	_ZN5Actor13SpawnFireballERK7Vector3PK10Vector3_165Fix12IiES7_j	function
0x02010374	_ZN5Actor18FindExplosionActorER12CylinderClsn	function
0x020103b4	_ZN5Actor7FindEggER12CylinderClsn	function
0x020103f4	_ZN5Actor14GetSubtractionEss	function
0x02010428	_ZN5Actor12ReflectAngleE5Fix12IiES1_s	function
0x0201045c	_ZN5Actor15IsPlayerInRangeERK7Vector3i	function
0x02010498	_ZN5Actor15IsPlayerInRangeE5Fix12IiES1_S1_i	function
0x020104dc	_ZN5Actor15IsPlayerInRangeEi	function
0x02010518	_ZN5Actor24BumpedUnderneathByPlayerER6Player	function
0x0201054c	_ZN5Actor16JumpedOnByPlayerER12CylinderClsnR6Player	function
0x0201061c	_ZN5Actor15GivePlayerCoinsER6Playerhj	function
0x02010714	_ZN5Actor10SpawnCoinsERK7Vector3j5Fix12IiEs	function
0x020108c4	_ZN5Actor18ClosestWithActorIDEj	function
0x0201092c	_ZN5Actor18HorzAngleToFPlayerEv	function
0x02010958	_ZN5Actor14FarthestPlayerEv	function
0x0201097c	_ZN5Actor23HorzAngleToCPlayerOrAngEv	function
0x020109b8	_ZN5Actor18HorzAngleToCPlayerEv	function
0x020109e4	_ZN5Actor13DistToCPlayerEv	function
0x02010a08	_ZN5Actor22ClosestNonVanishPlayerEv	function
0x02010ad8	_ZN5Actor13ClosestPlayerEv	function
0x02010b9c	_ZN5Actor18DropShadowScaleXYZER11ShadowModelR9Matrix4x35Fix12IiES5_S5_j	function
0x02010be8	_ZN5Actor19DropShadowRadHeightER11ShadowModelR9Matrix4x35Fix12IiES5_j	function
0x02010c30	_ZN5Actor9UpdatePosEP12CylinderClsn	function
0x02010c5c	_ZN5Actor28UpdatePosWithHorzSpeedAndAngEv	function
0x02010d40	_ZN5Actor22UpdatePosWithOnlySpeedEP12CylinderClsn	function
0x02010e08	_ZN5Actor9SetRangesE5Fix12IiES1_S1_S1_	function
0x02010e2c	_ZN5Actor5SpawnEjjRK7Vector3PK10Vector3_16ii	function
0x02010ecc	_ZN5Actor4NextEPKS_	function
0x02010ef0	_ZN5Actor15FindWithActorIDEjPS_	function
0x02010f3c	_ZN5Actor10FindWithIDEj	function
0x02010f6c	_ZN5Actor11AfterRenderEj	function
0x02010f78	_ZN5Actor12BeforeRenderEv	function
0x02010fc8	_ZN5Actor13AfterBehaviorEj	function
0x02010fd4	_ZN5Actor14BeforeBehaviorEv	function
0x02011214	_ZN5Actor21AfterCleanupResourcesEj	function
0x02011220	_ZN5Actor22BeforeCleanupResourcesEv	function
0x02011244	_ZN5Actor18AfterInitResourcesEj	function
0x02011268	_ZN5Actor19BeforeInitResourcesEv	function
0x020112c8	_ZN5ActorD1Ev	function
0x02011314	_ZN5ActorD0Ev	function
0x02011374	_ZN5ActorD2Ev	function
0x020113c0	_ZN5ActorC1Ev	function
0x0201150c	_ZN5ActorC2Ev	function
0x02011cc8	DisableSoundPlayersForCredits	function
0x02011e28	Player_PlaySoundEffect	function
0x02011f30	_ZN5Sound21ResetPlayerVoiceGroupEv	function
0x02011fe8	_ZN5Sound21UnsetPlayerVoiceGroupEv	function
0x02011ffc	_ZN5Sound16LoadInitialGroupEi	function
0x0201200c	_ZN5Sound19LoadGroupAndSetBankEii	function
0x02012154	_ZN5Sound13PlayCharVoiceEjjRK7Vector3	function
0x02012328	_ZN5Sound8PlayLongEjjjRK7Vector3j	function
0x02012590	_ZN5Sound4PlayEjjRK7Vector3	function
0x0201264c	_ZN5Sound9PlayBank0EjRK7Vector3	function
0x02012664	_ZN5Sound9PlayBank3EjRK7Vector3	function
0x02012754	_ZN5Sound12PlayBank2_2DEj	function
0x02012768	_ZN5Sound12PlayBank3_2DEj	function
0x02012840	_ZN5Sound6Play2DEjj	function
0x020128c4	_ZN5Sound22StopLoadedMusic_Layer2Ev	function
0x02012940	_ZN5Sound22LoadAndSetMusic_Layer2Ej	function
0x02012998	_ZN5Sound8EndMusicEjj	function
0x02012a68	_ZN5Sound8SetMusicEjj	function
0x02012af8	_ZN5Sound22StopLoadedMusic_Layer3Ev	function
0x02012bbc	_ZN5Sound22LoadAndSetMusic_Layer3Ej	function
0x02012be0	_ZN5Sound7PlaySubEjjj5Fix12IiEb	function
0x02012d2c	_ZN5Sound17ChangeMusicVolumeEj5Fix12IiE	function
0x02012ee4	_ZN5Sound12UnpauseMusicEv	function
0x02012f90	_ZN5Sound10PauseMusicEv	function
0x02013050	_ZN5Sound22StopLoadedMusic_Layer1Ej	function
0x0201320c	_ZN5Sound22LoadAndSetMusic_Layer1Ei	function
0x02013548	GetLevelPart	function
0x02013558	SublevelToLevel	function
0x02013650	_ZN8SaveData21SetCoinRecordIfHigherEah	function
0x0201366c	_ZN8SaveData13GetCoinRecordEj	function
0x0201367c	NumStars	function
0x020136dc	CollectStarInLevel	function
0x020136f8	IsStarCollectedInLevel	function
0x02013714	CountStarsCollectedInLevelToDisplay	function
0x02013768	_ZN8SaveData26CountStarsCollectedInLevelEj	function
0x020137a8	CollectStar	function
0x020137e0	IsStarCollected	function
0x020137fc	OpenCannonInLevel	function
0x02013818	IsCannonOpenInLevel	function
0x02013834	OpenCannon	function
0x02013850	IsCannonOpen	function
0x02013910	_ZN8SaveData17SetCharacterIntroEi	function
0x0201392c	_ZN8SaveData19IsCharacterUnlockedEj	function
0x02013984	_ZN8SaveData22NumGlowingRabbitsFoundEv	function
0x02013ad4	_ZN8SaveData13PlayerLoseCapEv	function
0x02013b18	_ZN8SaveData16HasPlayerLostCapEv	function
0x02013b5c	_ZN8SaveData16CanPlayerHaveCapEv	function
0x02013b9c	_ZN8SaveData15SaveCurrentFileEv	function
0x02013be0	_ZN8SaveData13SaveMinigamesEP16MinigameSaveData	function
0x02013c0c	_ZN8SaveData16ReadMinigameDataEP16MinigameSaveData	function
0x02013c5c	_ZN8SaveData18SetDefaultValuesMgEP16MinigameSaveData	function
0x02013cd4	_ZN8SaveData13EraseSaveFileEjPc	function
0x02013d14	_ZN8SaveData8SaveFileEjP12FileSaveData	function
0x02013d54	_ZN8SaveData12ReadFileDataEjP12FileSaveData	function
0x02013dc4	_ZN8SaveData16SetDefaultValuesEP12FileSaveData	function
0x02013e0c	_ZN8SaveData16EraseAllSaveDataEv	function
0x02013e80	_ZN12ActorDerivedD1Ev	function
0x02013ea4	_ZN12ActorDerivedD0Ev	function
0x02013ee8	_ZN12ActorDerived5SpawnEjP9ActorBaseii	function
0x02013ef4	_ZN12ActorDerived18AfterInitResourcesEj	function
0x02014150	InitCrashScreen	function
0x02014214	ResetCrashScreen	function
0x02014244	ShowCrashScreen	function
0x02014620	nds_printt	function
0x0201470c	nds_printf	function
0x02014770	nds_print	function
0x020147d4	_ZN19CylinderClsnWithPos4InitERK7Vector35Fix12IiES4_jj	function
0x02014818	_ZN19CylinderClsnWithPos10GetOwnerIDEv	function
0x02014820	_ZN19CylinderClsnWithPos6GetPosEv	function
0x02014828	_ZN19CylinderClsnWithPosD0Ev	function
0x02014854	_ZN19CylinderClsnWithPosD1Ev	function
0x02014878	_ZN19CylinderClsnWithPosC1Ev	function
0x0201489c	_ZN25MovingCylinderClsnWithPos21SetPosRelativeToActorERK7Vector3	function
0x020148c8	_ZN25MovingCylinderClsnWithPos4InitEP5ActorRK7Vector35Fix12IiES6_jj	function
0x0201490c	_ZN18MovingCylinderClsn4InitEP5Actor5Fix12IiES3_jj	function
0x0201493c	_ZN18MovingCylinderClsn10GetOwnerIDEv	function
0x02014948	_ZN18MovingCylinderClsn6GetPosEv	function
0x02014954	_ZN18MovingCylinderClsnD2Ev	function
0x02014978	_ZN18MovingCylinderClsnD0Ev	function
0x020149a4	_ZN18MovingCylinderClsnD1Ev	function
0x020149c8	_ZN18MovingCylinderClsnC1Ev	function
0x020149f4	_ZN18MovingCylinderClsnC2Ev	function
0x02014a2c	_ZN25MovingCylinderClsnWithPos6GetPosEv	function
0x02014a34	_ZN25MovingCylinderClsnWithPosD0Ev	function
0x02014a60	_ZN25MovingCylinderClsnWithPosD1Ev	function
0x02014a84	_ZN25MovingCylinderClsnWithPosC1Ev	function
0x02014aa8	_ZN12CylinderClsn7ProcessEv	function
0x02014ff0	_ZN12CylinderClsn6UpdateEv	function
0x02015024	_ZN12CylinderClsn5ClearEv	function
0x02015040	_ZN12CylinderClsn4InitE5Fix12IiES1_jj	function
0x02015058	_ZN12CylinderClsnD2Ev	function
0x0201507c	_ZN12CylinderClsnD0Ev	function
0x020150a8	_ZN12CylinderClsnD1Ev	function
0x020150cc	_ZN12CylinderClsnC2Ev	function
0x020150e8	_ZN7Clipper13Func_020150E8ER7Vector35Fix12IiEPh	function
0x02015560	_ZN7Clipper13Func_02015560ER9Matrix4x3R7Vector35Fix12IiES3_	function
0x0201559c	_ZN7Clipper13Func_0201559CEv	function
0x020156dc	_ZN7Clipper13Func_020156DCEv	function
0x020156fc	_ZN7ClipperD0Ev	function
0x02015720	_ZN7ClipperD1Ev	function
0x02015730	_ZN7ClipperC1Ev	function
0x0201577c	_ZN15MaterialChanger7PrepareER8BMD_FileR8BMA_File	function
0x02015788	_ZN15MaterialChanger6UpdateER15ModelComponents	function
0x020157ac	_ZN15MaterialChanger7SetFileER8BMA_Filei5Fix12IiEj	function
0x02015800	_ZN15MaterialChangerD0Ev	function
0x0201582c	_ZN15MaterialChangerD1Ev	function
0x02015850	_ZN15MaterialChangerC1Ev	function
0x0201587c	_ZN18TextureTransformer7PrepareER8BMD_FileR8BTA_File	function
0x02015888	_ZN18TextureTransformer6UpdateER15ModelComponents	function
0x020158ac	_ZN18TextureTransformer7SetFileER8BTA_Filei5Fix12IiEj	function
0x02015900	_ZN18TextureTransformerD0Ev	function
0x0201592c	_ZN18TextureTransformerD1Ev	function
0x02015950	_ZN18TextureTransformerC1Ev	function
0x0201597c	_ZN15TextureSequence7PrepareER8BMD_FileR8BTP_File	function
0x02015988	_ZN15TextureSequence6UpdateER15ModelComponents	function
0x020159ac	_ZN15TextureSequence7SetFileER8BTP_Filei5Fix12IiEj	function
0x02015a00	_ZN15TextureSequenceD0Ev	function
0x02015a2c	_ZN15TextureSequenceD1Ev	function
0x02015a50	_ZN15TextureSequenceC1Ev	function
0x02015a7c	_ZN9Animation4CopyERKS_	function
0x02015a98	_ZNK9Animation12WillHitFrameEi	function
0x02015bcc	_ZN9Animation8FinishedEv	function
0x02015bec	_ZN9Animation8GetFlagsEv	function
0x02015bf8	_ZN9Animation8SetFlagsEi	function
0x02015c0c	_ZNK9Animation13GetFrameCountEv	function
0x02015c20	_ZN9Animation12SetAnimationEti5Fix12IiEt	function
0x02015c3c	_ZN9Animation7AdvanceEv	function
0x02015cb4	_ZN9AnimationD2Ev	function
0x02015cc4	_ZN9AnimationD0Ev	function
0x02015ce8	_ZN9AnimationD1Ev	function
0x02015cf8	_ZN9AnimationC1Ev	function
0x02015d18	_ZN9AnimationC2Ev	function
0x02015d38	_ZN11ShadowModel9RenderAllEv	function
0x02015e14	_ZN11ShadowModel8CleanAllEv	function
0x02015e64	_ZN11ShadowModel9InitModelEP9Matrix4x35Fix12IiES3_S3_j	function
0x02015ebc	_ZN11ShadowModel12InitCylinderEv	function
0x02015ed8	_ZN11ShadowModel10InitCuboidEv	function
0x02015ef4	_ZN11ShadowModel9DoSetFileEPcii	function
0x02015f80	_ZN11ShadowModelD0Ev	function
0x02015ff8	_ZN11ShadowModelD1Ev	function
0x02016068	_ZN11ShadowModelC1Ev	function
0x0201609c	_ZN11CommonModel13Func_0201609CEj	function
0x020160ac	_ZN11CommonModel13Func_020160ACEj	function
0x02016104	_ZN11CommonModel6RenderEPK7Vector3	function
0x02016144	_ZN11CommonModel9DoSetFileEPcii	function
0x020161b4	_ZN11CommonModelD0Ev	function
0x020161e0	_ZN11CommonModelD1Ev	function
0x02016204	_ZN11CommonModelC1Ev	function
0x02016254	_ZN10ModelAnim24CopyERKS_Pcj	function
0x020162c4	_ZN10ModelAnim213Func_020162C4Eji5Fix12IiEt	function
0x02016320	_ZN10ModelAnim2D0Ev	function
0x02016364	_ZN10ModelAnim2D1Ev	function
0x020163a0	_ZN10ModelAnim2C1Ev	function
0x020163e0	_ZN14BlendModelAnim7SetAnimER8BCA_Fileii5Fix12IiEt	function
0x0201647c	_ZN14BlendModelAnim7AdvanceEv	function
0x020164b0	_ZN14BlendModelAnim9Virtual18EjPK7Vector3	function
0x020164e4	_ZN14BlendModelAnim6RenderEPK7Vector3	function
0x02016518	_ZN14BlendModelAnim9Virtual10ER9Matrix4x3	function
0x02016578	_ZN14BlendModelAnim11UpdateVertsEv	function
0x02016604	_ZN14BlendModelAnim9DoSetFileEPcii	function
0x02016644	_ZN14BlendModelAnimD0Ev	function
0x02016690	_ZN14BlendModelAnimD1Ev	function
0x020166d4	_ZN14BlendModelAnimC1Ev	function
0x02016714	_ZN9ModelAnim4CopyERKS_Pc	function
0x02016748	_ZN9ModelAnim7SetAnimEP8BCA_Filei5Fix12IiEj	function
0x020167c4	_ZN9ModelAnim9Virtual18EjPK7Vector3	function
0x020167f8	_ZN9ModelAnim6RenderEPK7Vector3	function
0x0201682c	_ZN9ModelAnim9Virtual10ER9Matrix4x3	function
0x0201686c	_ZN9ModelAnim11UpdateVertsEv	function
0x0201689c	_ZN9ModelAnimD2Ev	function
0x020168d8	_ZN9ModelAnimD0Ev	function
0x0201691c	_ZN9ModelAnimD1Ev	function
0x02016958	_ZN9ModelAnimC1Ev	function
0x02016998	_ZN9ModelAnimC2Ev	function
0x02016a24	_ZN5Model12ShowMaterialEii	function
0x02016a58	_ZN5Model12HideMaterialEii	function
0x02016a8c	_ZN5Model14SetPolygonModeEi	function
0x02016a9c	_ZN9ModelBase12ApplyOpacityEj	function
0x02016abc	_ZN5Model12SetPolygonIDEi	function
0x02016b78	_ZN5Model6RenderEPK7Vector3	function
0x02016bb8	_ZN5Model9Virtual10ER9Matrix4x3	function
0x02016bf8	_ZN5Model9DoSetFileEPcii	function
0x02016c98	_ZN5Model11UpdateVertsEv	function
0x02016ca8	_ZN5ModelD2Ev	function
0x02016ce0	_ZN5ModelD0Ev	function
0x02016d20	_ZN5ModelD1Ev	function
0x02016d58	_ZN5ModelC1Ev	function
0x02016da8	_ZN5ModelC2Ev	function
0x02016df8	CleanCommonModelDataArr	function
0x02016f08	_ZN5Model23AddToCommonModelDataArrER8BMD_File	function
0x02016f9c	_ZN5Model14LoadAndSetFileEtii	function
0x02016fd4	_ZN9ModelBase7SetFileEP8BMD_Fileii	function
0x020170b8	_ZN9ModelBaseD2Ev	function
0x020170e8	_ZN9ModelBaseD0Ev	function
0x02017120	_ZN9ModelBaseD1Ev	function
0x02017150	_ZN9ModelBaseC1Ev	function
0x02017168	_ZThn80_N9AnimationD0Ev	function
0x02017178	_ZThn80_N9AnimationD1Ev	function
0x02017188	_ZThn80_N9AnimationD0Ev	function
0x02017198	_ZThn80_N9AnimationD1Ev	function
0x020171a8	_ZThn80_N9AnimationD0Ev	function
0x020171b8	_ZThn80_N9AnimationD1Ev	function
0x020172c0	_ZN9FaderWipe14LoadAndSetFileEt	function
0x020172d8	_ZN9FaderWipe11AdvanceFadeEv	function
0x02017418	_ZN9FaderWipeD0Ev	function
0x02017450	_ZN9FaderWipeD1Ev	function
0x02017480	_ZN9FaderWipeC1Ev	function
0x020174e0	_ZN10FaderColor11AdvanceFadeEv	function
0x02017574	_ZN5ColorD1Ev	function
0x02017598	_ZN10FaderColorD0Ev	function
0x020175c4	_ZN10FaderColorD1Ev	function
0x020175e8	_ZN5Fader13AdvanceInterpEv	function
0x02017610	_ZN15FaderBrightness10SetToStartEv	function
0x0201761c	_ZN15FaderBrightness8SetToEndEv	function
0x02017628	_ZN15FaderBrightness20IsBetweenStartAndEndEv	function
0x02017670	_ZN15FaderBrightness7IsAtEndEv	function
0x02017684	_ZN15FaderBrightness9IsAtStartEv	function
0x02017698	_ZN15FaderBrightness14SetForwardTimeEj	function
0x020176d8	_ZN15FaderBrightness15SetBackwardTimeEj	function
0x02017720	_ZN15FaderBrightness11AdvanceFadeEv	function
0x020177e8	_ZN15FaderBrightnessD0Ev	function
0x02017814	_ZN15FaderBrightnessD1Ev	function
0x02017848	_ZN5FaderD0Ev	function
0x0201786c	_ZN5FaderD1Ev	function
0x020178e4	_ZN15TextureSequence8LoadFileER13SharedFilePtr	function
0x0201794c	_ZN9Animation8LoadFileER13SharedFilePtr	function
0x0201799c	_ZN13SharedFilePtr9ConstructEj	function
0x02017a3c	_ZN5Model8LoadFileER13SharedFilePtr	function
0x02017a8c	_ZN13SharedFilePtr19ReallocateModelFileEv	function
0x02017afc	_ZN12MeshCollider8LoadFileER13SharedFilePtr	function
0x02017b64	_ZN13SharedFilePtr7ReleaseEv	function
0x02017bc4	_ZN13SharedFilePtr8LoadFileEv	function
0x02017c54	_ZN13SharedFilePtr4LoadEv	function
0x02017f34	UnloadOverlay	function
0x02018028	LoadOverlay	function
0x02018100	LoadCompressedFileAt	function
0x02018144	Deallocate	function
0x0201816c	LoadFile	function
0x020182ac	LoadFileAt	function
0x020187b0	UnloadArchives	function
0x020187f4	LoadTextNarcs	function
0x02018864	UnloadArchive	function
0x020188a8	LoadArchive	function
