0x01ffa9dc	__aeabi_uldiv	function
0x02018ad0	FS_LoadOverlay	function
0x02018ea0	_ZN5Scene14GraphCallback3Ev	function
0x02018ea8	_ZN5Scene14GraphCallback2Ev	function
0x02018eb0	_ZN5Scene14GraphCallback1Ev	function
0x02018eb8	_ZN5Scene14GraphCallback0Ev	function
0x02018f38	SetSubBg3Offset	function
0x02018f54	SetSubBg2Offset	function
0x02018f70	SetSubBg1Offset	function
0x02018f8c	SetSubBg0Offset	function
0x02018fa8	SetBg3Offset	function
0x02018fc4	SetBg2Offset	function
0x02018fe0	SetBg1Offset	function
0x02018ffc	SetBg0Offset	function
0x02019070	Enable3dEngines	function
0x02019510	SetSoundMode	function
0x02019574	GetSoundMode	function
0x02019584	_ZN5Timer7GetTimeEv	function
0x020195c0	_ZN5Timer9StopTimerEv	function
0x02019604	_ZN5Timer10StartTimerEv	function
0x02019638	_ZN5Timer10ResetTimerEv	function
0x02019664	TurnBacklightOff	function
0x02019698	TurnBacklightOn	function
0x02019740	Crash	function
0x0201a534	_ZN3IRQ13VBlankHandlerEv	function
0x0201a7dc	GetSceneOverlayID	function
0x0201a888	IsMinigameActorID	function
0x0201ab04	_ZN7Message7EndTalkEv	function
0x0201ab38	_ZN7Message11PrepareTalkEv	function
0x0201b5a8	_ZN7Message7AddCharEc	function
0x0201bbc8	_ZN7Message12UpdateWindowEv	function
0x0201c0b8	_ZN7Message6UpdateEv	function
0x0201cb7c	_ZN5Stage13UpdateMessageEv	function
0x0201ce10	_ZN7Message21DisplaySaveStatusTextEt	function
0x0201cf80	_ZN7Message21DisplayLevelClearTextEta	function
0x0201d018	_ZN7Message22DisplayOptionsMenuTextEt	function
0x0201d0f8	LoadControllerModeText	function
0x0201d304	_ZN7Message25DisplayControllerModeTextEt	function
0x0201e044	_ZN7Message16DisplayPauseTextEth	function
0x0201e12c	_ZN7Message19DisplayDontSaveTextEt	function
0x0201e314	_ZN7Message19DisplaySaveMenuTextEt	function
0x0201e36c	_ZN7Message11DisplayTextEt	function
0x0201e574	_ZN7Message7DisplayEj	function
0x0201e6bc	_ZN7Message28DisplayStarNameForStarSelectEj	function
0x0201e81c	_ZN7Message30DisplayCourseNameForStarSelectEj	function
0x0201eb94	_ZN7Message13DisplaySavingEt	function
0x0201fc10	ObjectMessageIDToActualMessageID	function
0x0201fcac	_ZN7Message15ResetAllGlobalsEv	function
0x0201fcd4	LoadFont	function
0x02020054	GetControllerMode	function
0x020203c4	WarpPlayer	function
0x02020414	IsPlayerWarping	function
0x02020884	_ZN3OAM16LoadAffineParamsEP7OamAttrPiP9Matrix2x2	function
0x0202096c	_ZN3OAM12GetObjHeightEii	function
0x02020980	_ZN3OAM11GetObjWidthEii	function
0x02020994	_ZN3OAM6RenderEbP7OamAttriiii5Fix12IiES3_ii	function
0x02021024	_ZN3OAM6RenderEbP7OamAttriiii5Fix12IiEi	function
0x020214a4	_ZN3OAM6RenderEbP7OamAttriiiiP9Matrix2x2	function
0x02021788	_ZN3OAM5ResetEv	function
0x02021864	_ZN3OAM5FlushEv	function
0x02021898	_ZN3OAM4LoadEv	function
0x0202194c	_ZN3OAM9RenderSubEP7OamAttrii	function
0x0202199c	_ZN3OAM9RenderSubEP7OamAttriiii	function
0x020219f0	_ZN3OAM12EnableSubOAMEv	function
0x02021b58	_ZNK8Particle10SysTracker8Contents8FindDataEj	function
0x02021e40	_ZN8Particle21CleanParticleCallback8OnUpdateERNS_6SystemEb	function
0x02021e70	_ZN8Particle12ClipCallback8OnUpdateERNS_6SystemEb	function
0x0202202c	_ZN8Particle16FitWaterCallback8OnUpdateERNS_6SystemEb	function
0x020220a4	_ZN8Particle24CheckWaterRippleCallback8OnUpdateERNS_6SystemEb	function
0x02022160	_ZN8Particle18CheckWaterCallback8OnUpdateERNS_6SystemEb	function
0x020221dc	_ZN8Particle25EndingStarGlitterCallback8OnUpdateERNS_6SystemEb	function
0x0202222c	_ZN8Particle25EndingStarGlitterCallback14SpawnParticlesERNS_6SystemE	function
0x020222f0	_ZN8Particle17CheckLavaCallback8OnUpdateERNS_6SystemEb	function
0x02022328	_ZN8Particle17CheckLavaCallback14SpawnParticlesERNS_6SystemE	function
0x02022418	_ZN8Particle22FitWaterSimpleCallback8OnUpdateERNS_6SystemEb	function
0x02022464	_ZN8Particle14BubbleCallback8OnUpdateERNS_6SystemEb	function
0x020224fc	_ZN8Particle14SplashCallback8OnUpdateERNS_6SystemEb	function
0x020225a8	_ZN8Particle13ScaleCallback8OnUpdateERNS_6SystemEb	function
0x020225d0	_ZN8Particle13ScaleCallback14SpawnParticlesERNS_6SystemE	function
0x02022630	_ZN8Particle14SimpleCallback8OnUpdateERNS_6SystemEb	function
0x02022640	_ZN8Particle14SimpleCallback14SpawnParticlesERNS_6SystemE	function
0x02022680	_ZN8Particle14SimpleCallbackC2Ev	function
0x020226c8	_ZN8Particle8Callback8OnUpdateERNS_6SystemEb	function
0x020226d0	_ZN8Particle8Callback14SpawnParticlesERNS_6SystemE	function
0x020226d4	_ZN8Particle19SetSelfDestructFlagEj	function
0x02022998	_ZN8Particle6System9NewRippleE5Fix12IiES2_S2_	function
0x02022aa8	_ZN8Particle6System12NewBigSplashE5Fix12IiES2_S2_	function
0x02022b58	_ZN8Particle20RunningSlidingDustAtE5Fix12IiES1_S1_	function
0x02022bb4	_ZN8Particle6System17NewUnkCallback818Ejj5Fix12IiES2_S2_PK11Vector3_16f	function
0x02022bf8	_ZN8Particle6System10NewWeatherEjj5Fix12IiES2_S2_PK11Vector3_16fj	function
0x02022d80	_ZN8Particle6System3NewEjj5Fix12IiES2_S2_PK11Vector3_16fPNS_8CallbackE	function
0x02022e68	_ZN8Particle6System12FromUniqueIDEj	function
0x02022e98	_ZN8Particle6System9NewSimpleEj5Fix12IiES2_S2_	function
0x02022ee0	_ZN8Particle9RenderAllEv	function
0x02022f20	_ZN8Particle10SysTracker6UpdateEv	function
0x02022f40	_ZN8Particle10SysTracker10InitialiseEv	function
0x020230d8	PARTICLE_SPA_FILE	data
0x020230ec	_ZN8Particle7Texture12AllocPalVramEjb	function
0x02023134	_ZN8Particle7Texture12AllocTexVramEjb	function
0x02023194	_ZN8Particle10SysTrackerD1Ev	function
0x02023204	_ZN8Particle10SysTrackerC1Ev	function
0x0202341c	LoadDebugFont	function
0x02023598	_ZN5SceneD2Ev	function
0x020235d4	_ZN5SceneD0Ev	function
0x02023688	_ZN5StageD2Ev	function
0x020236f0	_ZN5StageD0Ev	function
0x0202376c	_ZN5Stage9VE_UpdateEv	function
0x02023a80	_ZN5Stage7VE_InitEv	function
0x02023be0	_ZN5Stage20RenderBouncingArrowsEv	function
0x02023db8	_ZN5Stage9LC_RenderEv	function
0x020242c8	_ZN5Stage9LC_UpdateEv	function
0x02024c70	_ZN5Stage16CheckCameraInputEv	function
0x020250d0	_ZN5Stage12RenderNumberEhiibi	function
0x020251d0	_ZN5Stage9PS_RenderEv	function
0x02025d20	_ZN5Stage25PS_UpdateOkAndBackButtonsEb	function
0x02025e74	_ZN5Stage17PS_UpdateSaveMenuEb	function
0x02025f60	_ZN5Stage20PS_UpdateOptionsMenuEv	function
0x02026148	_ZN5Stage17UpdateMenuButtonsEb	function
0x02026290	_ZN5Stage10PS_CleanupEv	function
0x0202635c	_ZN5Stage9PS_UpdateEv	function
0x0202942c	_ZN5Stage7PS_InitEv	function
0x02029654	IsButtonInputValid	function
0x020297f4	_ZN5Stage14GraphCallback2EP12SceneRelated	function
0x02029838	_ZN5Stage14GraphCallback1Ev	function
0x02029854	UpdateMinimap	function
0x020298a0	StartEntranceFaderWipe	function
0x020298d8	StartExitCharacterWipe	function
0x020298fc	StartExitFaderWipe	function
0x02029934	FUN_02029934	function
0x02029980	FUN_02029980	function
0x020299f4	FUN_020299f4	function
0x02029a68	FUN_02029a68	function
0x02029ab0	FUN_02029ab0	function
0x02029b04	EnterBigBoosHaunt	function
0x02029b30	KillPlayer	function
0x02029b84	HitDeathPlane	function
0x02029bd4	ExitLevel	function
0x02029bf4	SetNextLevel	function
0x02029d1c	SetNextStar	function
0x02029dbc	DeathTable_ClearBit	function
0x02029e0c	DeathTable_SetBit	function
0x02029e58	DeathTable_GetBit	function
0x02029ea4	_ZN5Event8ClearBitEj	function
0x02029ec4	_ZN5Event6SetBitEj	function
0x02029ee0	_ZN5Event6GetBitEj	function
0x02029ef8	_ZN5Stage19RenderVsModeNewStarEv	function
0x0202a130	FUN_0202a130	function
0x0202a168	_ZN5Stage21RenderVsModeCountdownEv	function
0x0202a55c	NumVsStarsObtained	function
0x0202a5ac	GiveVsStars	function
0x0202a5c4	_ZN5Stage15IsPauseDisabledEv	function
0x0202a608	ClearSpikeBomb	function
0x0202a628	AddSpikeBomb	function
0x0202a660	SetStarMarker	function
0x0202a67c	OpenCannonInCurLevel	function
0x0202a694	IsCannonOpenInCurLevel	function
0x0202a6ac	CollectStarInCurLevel	function
0x0202a6c8	IsStarCollectedInCurLevel	function
0x0202a6e4	NumRedCoins	function
0x0202a734	GiveRedCoins	function
0x0202a770	NumCoins	function
0x0202a7b8	GiveCoins	function
0x0202a814	GiveHealth	function
0x0202a87c	InitControllerMode	function
0x0202a8b0	SetControllerMode	function
0x0202a93c	_ZN5Stage11GetSkyboxIDEv	function
0x0202a994	_Z23LoadMinimapChangeObjecti5Fix12IiEh	function
0x0202aa2c	HideArea	function
0x0202aa4c	ShowArea	function
0x0202aa6c	IsAreaShowing	function
0x0202aa88	ChangeArea	function
0x0202aac0	GiveLives	function
0x0202aaec	LoadLevel	function
0x0202acc0	LoadLevelNoReturn	function
0x0202acfc	SetPlayerGlobals	function
0x0202ad78	ExitMinigameMenu	function
0x0202adf4	StartMinigameMenu	function
0x0202ae2c	PrepareVsMode	function
0x0202ae88	StartFile	function
0x0202af08	StartWithFarCamera	function
0x0202af28	GetStarCameraSetting	function
0x0202af48	GetMinimapScale	function
0x0202af9c	GetMinimapID	function
0x0202b07c	GetTeleportDestObj	function
0x0202b0ac	GetViewObj	function
0x0202b0fc	_ZN5Stage10LoadSkyboxEv	function
0x0202b164	_ZN5Stage22RenderModelTransparentEv	function
0x0202b268	_ZN5Stage11RenderModelEv	function
0x0202b3d8	CopyTexPalFromLevelModel	function
0x0202b534	_ZN5Stage23LoadTextureTransformersEv	function
0x0202b5ec	_ZN5Stage9LoadModelEv	function
0x0202b67c	_ZN5Stage9RenderFogEv	function
0x0202b6f0	Geometry_WriteFogTable	data
0x0202b710	_ZN5Stage7LoadFogEv	function
0x0202b818	_ZN5Stage8CanPauseEv	function
0x0202b8a0	_ZN5Stage16OnPendingDestroyEv	function
0x0202b8a4	_ZN5Stage6RenderEv	function
0x0202bbbc	_ZN5Stage8BehaviorEv	function
0x0202c2ac	_ZN5Stage10CheckInputEv	function
0x0202c830	_ZN3Fog4InitEt5Fix12IiES1_	function
0x0202c8b8	SetTouchScreenDelay	function
0x0202c8f8	ResetInput	function
0x0202c9a8	_ZN5Stage16CleanupResourcesEv	function
0x0202cc0c	_ZN5Stage13InitResourcesEv	function
0x0202d690	_ZN5Stage14LoadGraphics2DEbi	function
0x0202ddc8	_ZN5Stage19BeforeInitResourcesEv	function
0x0202ddd4	IsLevelTinyHugeIslandOutside	function
0x0202ddf4	IsLevelInsideCastle	function
0x0202de24	GetSoundGroupID	function
0x0202de64	_Z19UnloadLevelOverlaysi	function
0x0202ded4	_Z17LoadLevelOverlaysi	function
0x0202df70	_Z26LoadOrUnloadObjectOverlaysPFviEi	function
0x0202e088	_ZN5StageC1Ev	function
0x0202e140	_ZN5SceneD1Ev	function
0x0202e170	_ZN5SceneD0Ev	function
0x0202e1b4	_ZN5Scene20SetAndStopColorFaderEv	function
0x0202e1e0	_ZN5Scene9SetFadersEP15FaderBrightness	function
0x0202e26c	_ZN5Scene16SpawnIfNecessaryEv	function
0x0202e300	_ZN5Scene18PrepareToSpawnBootEv	function
0x0202e348	_ZN5Scene14StartSceneFadeEjjt	function
0x0202e36c	_ZN5Scene15SetSceneToSpawnEjj	function
0x0202e398	_ZN5Scene11AfterRenderEj	function
0x0202e3a4	_ZN5Scene12BeforeRenderEv	function
0x0202e3c8	_ZN5Scene13AfterBehaviorEj	function
0x0202e3d4	_ZN5Scene14BeforeBehaviorEv	function
0x0202e5d0	_ZN5Scene21AfterCleanupResourcesEj	function
0x0202e5f0	_ZN5Scene22BeforeCleanupResourcesEv	function
0x0202e62c	_ZN5Scene18AfterInitResourcesEj	function
0x0202e638	_ZN5Scene19BeforeInitResourcesEv	function
0x0202e66c	_ZN5Scene19ResetFadersAndSoundEv	function
0x0202e6c8	_ZN5Scene20Initialise3dGraphicsEv	function
0x0202e73c	_ZN5Stage12SetVramBanksEv	function
0x0202e78c	_ZN2GX15DisableAllBanksEv	function
0x0202e7d4	_ZN5Scene22ResetHardwareRegistersEv	function
0x0202fc98	_ZN4ViewD1Ev	function
0x0202fcc8	_ZN4ViewD0Ev	function
0x0202fd0c	_ZN4View6RenderEv	function
0x0202fd4c	Quaternion_FromVector3	function
0x0202fef8	Quaternion_SLerp	function
0x020301c4	Matrix4x3_FromQuaternion	function
0x020301e8	Matrix3x3_FromQuaternion	function
0x02030450	Quaternion_Normalize	function
0x02032f04	_ZN7Message16SetTextGlobalsVSEv	function
0x020339c0	_ZN7Message17DisplayVsExitTextEt	function
0x02034358	_ZN7Message18DisplayPauseTextVSEt	function
0x02034954	LoadFont3D	function
0x020349e0	_ZN7Message10LoadTextVSEv	function
0x02035448	_ZN4BgCh19StartDetectingToxicEv	function
0x02035488	_ZN4BgCh18StopDetectingWaterEv	function
0x0203549c	_ZN4BgCh19StartDetectingWaterEv	function
0x020354bc	_ZN4BgCh21StopDetectingOrdinaryEv	function
0x02035564	_ZNK12WithMeshClsn15ShouldUpdatePosEv	function
0x02035578	_ZNK12WithMeshClsn16ShouldUpdatePosYEv	function
0x02035610	_ZNK12WithMeshClsn12TouchesWaterEv	function
0x02035620	_ZNK12WithMeshClsn14GetResultFlag1Ev	function
0x0203562c	_ZNK12WithMeshClsn8IsOnWallEv	function
0x0203565c	_ZNK12WithMeshClsn13GetWallResultEv	function
0x0203566c	_ZNK12WithMeshClsn14GetFloorResultEv	function
0x02035694	_ZNK12WithMeshClsn13GetLimMovFlagEv	function
0x020356a0	_ZN12WithMeshClsn15ClearLimMovFlagEv	function
0x020356b4	_ZN12WithMeshClsn13SetLimMovFlagEv	function
0x020356e8	_ZNK12WithMeshClsn10IsOnGroundEv	function
0x020356f4	_ZN12WithMeshClsn15ClearGroundFlagEv	function
0x02035708	_ZN12WithMeshClsn13SetGroundFlagEv	function
0x0203571c	_ZNK12WithMeshClsn13JustHitGroundEv	function
0x02035728	_ZN12WithMeshClsn22ClearJustHitGroundFlagEv	function
0x02035750	_ZN12WithMeshClsn19ClearAllGroundFlagsEv	function
0x02035820	_ZN12WithMeshClsn18StopDetectingWaterEv	function
0x02035840	_ZN12WithMeshClsn19StartDetectingWaterEv	function
0x0203589c	_ZN12WithMeshClsn12Unk_0203589cEv	function
0x020358ac	_ZN12WithMeshClsn20UpdateExtraContinousEv	function
0x02036318	_ZN12WithMeshClsn22UpdateContinuousNoLavaEv	function
0x020366b4	_ZN12WithMeshClsn16UpdateContinuousEv	function
0x02036ee4	_ZN12WithMeshClsn22UpdateDiscreteNoLava_2Ev	function
0x02037024	_ZN12WithMeshClsn20UpdateDiscreteNoLavaEv	function
0x02037388	_ZN12WithMeshClsn4InitEP5Actor5Fix12IiES3_P10Vector3_16S5_	function
0x020373f8	_ZN12WithMeshClsnD1Ev	function
0x02037430	_ZN12WithMeshClsnC1Ev	function
0x0203748c	_ZN13RaycastGround12SetObjAndPosERK7Vector3P5Actor	function
0x02037534	_ZN13RaycastGroundD1Ev	function
0x02037570	_ZN13RaycastGroundC1Ev	function
0x020375d0	_ZN11RaycastLine10GetClsnPosEv	function
0x02037670	_ZN11RaycastLine13SetObjAndLineERK7Vector3S2_P5Actor	function
0x02037764	_ZN11RaycastLineD1Ev	function
0x020377b0	_ZN11RaycastLineC1Ev	function
0x020378e4	_ZN10SphereClsn14SetFloorResultERK10ClsnResult	function
0x02037c00	_ZN10SphereClsn15SetObjAndSphereERK7Vector35Fix12IiEP5Actor	function
0x02037cb0	_ZN10SphereClsnD1Ev	function
0x02037d18	_ZN10SphereClsnC1Ev	function
0x02037dcc	_ZNK11SurfaceInfo12CopyNormalToER7Vector3	function
0x02037f4c	_ZNK10ClsnResult9GetClsnIDEv	function
0x02038018	_ZN10ClsnResultaSERKS_	function
0x0203806c	_ZNK10ClsnResult6CopyToERS_	function
0x02038144	_ZN10ClsnResultD1Ev	function
0x0203816c	_ZN10ClsnResultC1Ev	function
0x02038638	_ZN11RaycastLine10DetectClsnEv	function
0x02038b78	_ZN10SphereClsn10DetectClsnEv	function
0x02038f44	_ZN13RaycastGround10DetectClsnEv	function
0x02039140	_ZN16MeshColliderBase7DisableEv	function
0x02039184	_ZN16MeshColliderBase6EnableEP5Actor	function
0x020391f4	_ZN5Stage18ResetMeshCollidersEv	function
0x0203923c	_ZN16MeshColliderBase21UpdatePosWithVelocityERS_P5ActorR10ClsnResultR7Vector3P10Vector3_16S8_	function
0x0203929c	_ZN16MeshColliderBase16UpdatePosAndAngsERS_P5ActorR10ClsnResultR7Vector3P10Vector3_16S8_	function
0x020392f8	_ZN16MeshColliderBase25UpdateAngsWithAngularVelYERS_P5ActorR10ClsnResultR7Vector3P10Vector3_16S8_	function
0x02039348	_ZN16MeshColliderBase22UpdatePosWithTransformERS_P5ActorR10ClsnResultR7Vector3P10Vector3_16S8_	function
0x020393dc	_ZN16MeshColliderBase9IsEnabledEv	function
0x0203940c	_ZN16MeshColliderBase11GetVelocityER7Vector3	function
0x02039428	_ZN16MeshColliderBase14GetAngularVelYEv	function
0x02039430	_ZN16MeshColliderBase12TransformPosERK7Vector3RS0_	function
0x02039438	_ZN16MeshColliderBase10BeforeClsnER10ClsnResultP5ActorR7Vector3P10Vector3_16S7_	function
0x02039470	_ZN16MeshColliderBase10DetectClsnER10SphereClsn	function
0x02039478	_ZN16MeshColliderBase10DetectClsnER11RaycastLine	function
0x02039480	_ZN16MeshColliderBase10DetectClsnER13RaycastGround	function
0x02039488	_ZN4BgCh21ShouldPassThroughImplEPvRK4CLPSRKS_b	function
0x02039620	_ZN16MeshColliderBase9Virtual08Ev	function
0x02039668	_ZN16MeshColliderBaseD0Ev	function
0x0203968c	_ZN16MeshColliderBaseD2Ev	function
0x0203969c	_ZN16MeshColliderBaseC2Ev	function
0x020396d8	_ZN12MeshCollider9Virtual08Ev	function
0x020396f0	_ZN12MeshCollider7SetFileEP8KCL_FileR10CLPS_Block	function
0x02039760	_ZN12MeshCollider17UpdateFileOffsetsER8KCL_File	function
0x0203982c	_ZN12MeshColliderD0Ev	function
0x02039864	_ZN12MeshColliderD1Ev	function
0x02039894	_ZN12MeshColliderC1Ev	function
0x02039908	_ZN18MovingMeshCollider11GetVelocityER7Vector3	function
0x02039924	_ZN18MovingMeshCollider14GetAngularVelYEv	function
0x02039930	_ZN18MovingMeshCollider12TransformPosERK7Vector3RS0_	function
0x02039970	_ZN18MovingMeshCollider10DetectClsnER11RaycastLine	function
0x02039a3c	_ZN18MovingMeshCollider10DetectClsnER10SphereClsn	function
0x02039cb8	_ZN18MovingMeshCollider10DetectClsnER13RaycastGround	function
0x02039e60	_ZN18MovingMeshCollider17GetTriangleOriginEsR7Vector3	function
0x02039ec0	_ZN18MovingMeshCollider9GetNormalEsR7Vector3	function
0x02039f20	_ZN18MovingMeshCollider9TransformERK9Matrix4x3s	function
0x0203a1dc	_ZN18MovingMeshCollider9Virtual08Ev	function
0x0203a1e0	_ZN18MovingMeshCollider7SetFileEP8KCL_FileRK9Matrix4x35Fix12IiEsR10CLPS_Block	function
0x0203a444	_ZN18MovingMeshColliderD0Ev	function
0x0203a470	_ZN18MovingMeshColliderD1Ev	function
0x0203a494	_ZN18MovingMeshColliderC1Ev	function
0x0203a4dc	_ZN21ExtendingMeshCollider9GetNormalEsR7Vector3	function
0x0203a594	_ZN21ExtendingMeshCollider10DetectClsnER11RaycastLine	function
0x0203a660	_ZN21ExtendingMeshCollider10DetectClsnER10SphereClsn	function
0x0203a8fc	_ZN21ExtendingMeshCollider10DetectClsnER13RaycastGround	function
0x0203aa0c	_ZN21ExtendingMeshCollider9Virtual08Ev	function
0x0203aad8	_ZN21ExtendingMeshCollider9SetScaleYE5Fix12IiE	function
0x0203ab04	_ZN21ExtendingMeshCollider7SetFileEP8KCL_FileRK9Matrix4x35Fix12IiEsR10CLPS_Block	function
0x0203ab3c	_ZN21ExtendingMeshColliderD0Ev	function
0x0203ab68	_ZN21ExtendingMeshColliderD1Ev	function
0x0203ab8c	_ZN21ExtendingMeshColliderC1Ev	function
0x0203ac80	_ZN7PathPtr6FromIDEj	function
0x0203acdc	_ZNK7PathPtr7GetNodeER7Vector3j	function
0x0203ad34	_ZNK7PathPtr5LoopsEv	function
0x0203ad60	_ZNK7PathPtr8NumNodesEv	function
0x0203ad74	_ZN7PathPtrC1Ev	function
0x0203adbc	DecIfAbove0_Short	function
0x0203add4	DecIfAbove0_Byte	function
0x0203adec	_Z14ApproachLinearRsss	function
0x0203ae58	_Z14ApproachLinearRiii	function
0x0203aed8	_Z15ApproachLinear2Rsss	function
0x0203af34	_Z15ApproachLinear2Riii	function
0x0203af90	_Z11UpdateAngleRssis	function
0x0203b008	ApproachAngle	function
0x0203b0e8	AngleDiff	function
0x0203b0fc	Math_Function_0203b0fc	function
0x0203b14c	Math_Function_0203b14c	function
0x0203b4ac	_ZN9ActorBase9SceneNode5ResetEv	function
0x0203b4c4	_ZN9ActorBase9SceneNodeC1Ev	function
0x0203b4dc	_ZN4cstd5atan2E5Fix12IiES1_	function
0x0203b6a4	Vec3_RotateYAndTranslate	function
0x0203b770	Vec3_VertAngle	function
0x0203b7ac	Vec3_HorzAngle	function
0x0203b7dc	Vec3_ApproachHorz	function
0x0203b89c	_Z14ApproachLinearR7Vector3RKS_5Fix12IiE	function
0x0203b990	RandomIntInternal	function
0x0203bd28	Matrix4x3_FromRotationZ	function
0x0203bd6c	Matrix4x3_FromRotationY	function
0x0203bdb0	Matrix4x3_FromRotationX	function
0x0203bdf4	Matrix4x3_FromRotationZXYExt	function
0x0203be9c	Matrix4x3_FromRotationXYZExt	function
0x0203bf44	Matrix4x3_FromTranslation	function
0x0203bf90	Matrix4x3_ApplyInPlaceToRotationZ	function
0x0203bfc0	Matrix4x3_ApplyInPlaceToRotationY	function
0x0203bff0	Matrix4x3_ApplyInPlaceToRotationX	function
0x0203c020	Matrix4x3_ApplyInPlaceToRotationZXYExt	function
0x0203c0b4	Matrix4x3_ApplyInPlaceToRotationXYZExt	function
0x0203c148	Matrix4x3_ApplyInPlaceToScale	function
0x0203c184	Matrix4x3_ApplyInPlaceToTranslation	function
0x0203c1b4	_ZN6Memory10DeallocateEPv	function
0x0203c1c4	_ZN6Memory8AllocateEj	function
