0x01ffa9dc	__aeabi_uldiv	function
0x0203c1d8	_ZN6Memory8AllocateEji	function
0x0203c1e8	_ZN6Memory10DeallocateEPvP4Heap	function
0x0203c210	_ZN6Memory8AllocateEjiP4Heap	function
0x0203c24c	_ZN4Heap18InitializeGameHeapEjPS_	function
0x0203c274	_ZN4Heap7_SizeofEPv	function
0x0203c280	_ZN4Heap11_DeallocateEPv	function
0x0203c28c	_ZN4Heap8AllocateEj	function
0x0203c29c	_ZN4Heap9_AllocateEji	function
0x0203c2a8	_ZN4Heap20RestoreFromTemporaryEv	function
0x0203c2d8	_ZN4Heap28InitializeSolidHeapAsDefaultEjPS_i	function
0x0203c2e4	_ZN4Heap23SetupSolidHeapAsDefaultEjPS_i	function
0x0203c324	_ZN4Heap10SetDefaultEv	function
0x0203c33c	_ZN9SolidHeap12VResizeToFitEv	function
0x0203c388	_ZN13ExpandingHeap12VResizeToFitEv	function
0x0203c390	_ZN4Heap11ResizeToFitEv	function
0x0203c3d8	_ZN9SolidHeap10VGetNodeIDEv	function
0x0203c3e0	_ZN13ExpandingHeap10VGetNodeIDEv	function
0x0203c3f0	_ZN9SolidHeap10VSetNodeIDEj	function
0x0203c3f8	_ZN13ExpandingHeap10VSetNodeIDEj	function
0x0203c408	_ZN4Heap9SetNodeIDEj	function
0x0203c428	_ZN9SolidHeap7VSizeofEPv	function
0x0203c444	_ZN13ExpandingHeap7VSizeofEPv	function
0x0203c454	_ZN4Heap6SizeofEPv	function
0x0203c49c	_ZN9SolidHeap14VDeallocateAllEv	function
0x0203c4b0	_ZN13ExpandingHeap14VDeallocateAllEv	function
0x0203c4cc	_ZN22ExpandingHeapAllocator16InvokeDeallocateEPvPS_j	function
0x0203c4e4	_ZN9SolidHeap11VDeallocateEPv	function
0x0203c50c	_ZN13ExpandingHeap11VDeallocateEPv	function
0x0203c538	_ZN4Heap10DeallocateEPv	function
0x0203c558	_ZN9SolidHeap11VReallocateEPvj	function
0x0203c568	_ZN13ExpandingHeap11VReallocateEPvj	function
0x0203c578	_ZN4Heap10ReallocateEPvj	function
0x0203c598	_ZN9SolidHeap11VMemoryLeftEv	function
0x0203c5ac	_ZN13ExpandingHeap11VMemoryLeftEv	function
0x0203c5bc	_ZN9SolidHeap19VMaxAllocatableSizeEv	function
0x0203c5d0	_ZN13ExpandingHeap19VMaxAllocatableSizeEv	function
0x0203c5e4	_ZN9SolidHeap22VMaxAllocationUnitSizeEv	function
0x0203c5f8	_ZN13ExpandingHeap22VMaxAllocationUnitSizeEv	function
0x0203c60c	_ZN4Heap21MaxAllocationUnitSizeEv	function
0x0203c62c	_ZN9SolidHeap7VRescueEv	function
0x0203c630	_ZN13ExpandingHeap7VRescueEv	function
0x0203c634	_ZN4Heap6RescueEv	function
0x0203c654	_ZN9SolidHeap7VIntactEv	function
0x0203c65c	_ZN13ExpandingHeap7VIntactEv	function
0x0203c664	_ZN4Heap6IntactEv	function
0x0203c6ac	_ZN9SolidHeap9VAllocateEjj	function
0x0203c6bc	_ZN13ExpandingHeap9VAllocateEji	function
0x0203c6cc	_ZN4Heap8AllocateEji	function
0x0203c70c	_ZN9SolidHeap8VDestroyEv	function
0x0203c72c	_ZN13ExpandingHeap8VDestroyEv	function
0x0203c74c	_ZN4Heap8_DestroyEv	function
0x0203c758	_ZN4Heap7DestroyEv	function
0x0203c7a0	_ZN4Heap15CreateSolidHeapEjPS_i	function
0x0203c844	_ZN4Heap19CreateExpandingHeapEjPS_i	function
0x0203c8e8	_ZN4Heap14CreateRootHeapEPvj	function
0x0203c970	_ZN9SolidHeapD0Ev	function
0x0203c99c	_ZN9SolidHeapD1Ev	function
0x0203c9c0	_ZN13ExpandingHeapD0Ev	function
0x0203c9ec	_ZN13ExpandingHeapD1Ev	function
0x0203ca10	_ZN4HeapD2Ev	function
0x0203ca20	_ZN4HeapD0Ev	function
0x0203ca44	_ZN4HeapD1Ev	function
0x0203ca54	_ZN9SolidHeapC1EPvjP4HeapP18SolidHeapAllocator	function
0x0203ca80	_ZN13ExpandingHeapC1EPvjP4HeapP22ExpandingHeapAllocator	function
0x0203caac	_ZN4HeapC1EPvjP4Heap	function
0x0203cae8	_ZN4Heap18InitializeRootHeapEv	function
0x0203cb04	_ZN4Heap13SetupRootHeapEv	function
0x0203cbcc	_ZN6Memory16operator_delete2EPv	function
0x0203cbd8	_ZN6Memory13operator_new2Ej	function
0x0203cbe4	_Znwj	function
0x0203cbf0	_ZdlPv	function
0x0203cc0c	_Znwj	function
0x0203ce2c	NormalizeVec3IfNonZero	function
0x0203cf40	Vec3_HorzDist	function
0x0203cf78	Vec3_HorzLen	function
0x0203cfdc	Vec3_Dist	function
0x0203d064	Vec3_Equal	function
0x0203d0a0	Vec3_LslInPlace	function
0x0203d0d0	Vec3_Lsl	function
0x0203d108	Vec3_AsrInPlace	function
0x0203d138	Vec3_Asr	function
0x0203d170	Vec3_DivScalarInPlace	function
0x0203d224	Vec3_MulScalarInPlace	function
0x0203d290	Vec3_MulScalar	function
0x0203d2fc	Vec3_Sub	function
0x0203d340	Vec3_Add	function
0x0203d744	_ZN4cstd4sqrtEy	function
0x0203d880	GetOwnerLanguage	function
0x0203db24	GetAngleToCamera	function
0x02042804	_ZN8SaveData16ReadDataFromCartEPcjj	function
0x02042c3c	_ZN8SaveData14SaveDataToCartEPcjj	function
0x02043444	_ZN9ActorBasenwEj	function
0x02043494	_ZN9ActorBase13OnHeapCreatedEv	function
0x0204349c	_ZN9ActorBase9Virtual38Ejj	function
0x0204357c	_ZN9ActorBase9Virtual34Ejj	function
0x02043824	_ZN9ActorBase18MarkForDestructionEv	function
0x02043ac0	_ZN9ActorBase16OnPendingDestroyEv	function
0x02043ac4	_ZN9ActorBase11AfterRenderEj	function
0x02043ac8	_ZN9ActorBase12BeforeRenderEv	function
0x02043af0	_ZN9ActorBase6RenderEv	function
0x02043af8	_ZN9ActorBase13AfterBehaviorEj	function
0x02043afc	_ZN9ActorBase14BeforeBehaviorEv	function
0x02043b24	_ZN9ActorBase8BehaviorEv	function
0x02043b2c	_ZN9ActorBase21AfterCleanupResourcesEj	function
0x02043bac	_ZN9ActorBase22BeforeCleanupResourcesEv	function
0x02043bf0	_ZN9ActorBase16CleanupResourcesEv	function
0x02043bf8	_ZN9ActorBase18AfterInitResourcesEj	function
0x02043c78	_ZN9ActorBase19BeforeInitResourcesEv	function
0x02043c80	_ZN9ActorBase13InitResourcesEv	function
0x02043c88	_ZN9ActorBase7ProcessEMS_FivEMS_FbvEMS_FvjE	function
0x02043d48	_ZN9ActorBaseD1Ev	function
0x02043d78	_ZN9ActorBaseD0Ev	function
0x02043dbc	_ZN9ActorBaseD2Ev	function
0x02043dec	_ZN9ActorBaseC1Ev	function
0x020443c8	_ZN15ModelComponents6RenderEP9Matrix4x3P7Vector3	function
0x0204504c	_ZN15ModelComponents21UpdateVertsUsingBonesEv	function
0x02045394	_ZN15ModelComponents11UpdateBonesEP8BCA_Filei	function
0x020458e0	_ZN5Model13LoadTexAndPalER8BMD_File	function
0x02045b58	_ZN5Model27LoadCompressedTextureToVramEPcjPc	function
0x02045c10	_ZN5Model17LoadTextureToVramEPcj	function
0x02045c60	_ZN5Model13GetVramOffsetEj	function
0x02045d20	InitialiseVramGlobals	function
0x020465fc	_ZN5Model17UpdateFileOffsetsER8BMD_File	function
0x020468a0	_ZN15TextureSequence17UpdateFileOffsetsER8BTP_File	function
0x020469ac	_ZN9Animation17UpdateFileOffsets_ZN9AnimationER8BCA_File	function
0x02048eb4	_ZN5Sound13Func_02048eb4Ev	function
0x02048ec4	_ZN5Sound13Func_02048ec4Ev	function
0x02048ee4	_ZN5Sound13Func_02048ee4Ev	function
0x02049e0c	_ZN8Particle7Manager9AddSystemEiR7Vector3	function
0x0204d4d0	_ZN8Particle14RadiusConverge4FuncERNS_10EffectDataEPcR7Vector3	function
0x0204d57c	_ZN8Particle10LimitPlane4FuncERNS_10EffectDataEPcR7Vector3	function
0x0204d680	_ZN8Particle4Turn4FuncERNS_10EffectDataEPcR7Vector3	function
0x0204d758	_ZN8Particle8Converge4FuncERNS_10EffectDataEPcR7Vector3	function
0x0204d7ec	_ZN8Particle6Jitter4FuncERNS_10EffectDataEPcR7Vector3	function
0x0204d8b0	_ZN8Particle12Acceleration4FuncERNS_10EffectDataEPcR7Vector3	function
0x0204dcfc	_ZN18NestedHeapIterator8PreviousEP13HeapAllocator	function
0x0204dd10	_ZN18NestedHeapIterator4NextEP13HeapAllocator	function
0x0204dd28	_ZN18NestedHeapIterator6RemoveEP13HeapAllocator	function
0x0204dd98	_ZN18NestedHeapIterator5AddAtEP13HeapAllocatorS1_	function
0x0204de0c	_ZN18NestedHeapIterator8AddFirstEP13HeapAllocator	function
0x0204de74	_ZN18NestedHeapIterator7AddLastEP13HeapAllocator	function
0x0204dee0	_ZN18NestedHeapIterator4InitEP13HeapAllocator	function
0x0204df20	_ZN18NestedHeapIteratorC1Ej	function
0x0204df38	_ZN13HeapAllocator6RemoveEv	function
0x0204df54	_ZN13HeapAllocatorC1EjPvPvj	function
0x0204dfe8	_ZN18NestedHeapIterator10FindNestedEPv	function
0x0204e014	_ZN18NestedHeapIterator19RecursiveFindNestedEPv	function
0x0204e084	_ZN22ExpandingHeapAllocator14SizeofInternalEPv	function
0x0204e08c	_ZN22ExpandingHeapAllocator13DeallocateAllEPPFvPvPS_jEj	function
0x0204e0e0	_ZN22ExpandingHeapAllocator9GetNodeIDEv	function
0x0204e0e8	_ZN22ExpandingHeapAllocator9SetNodeIDEj	function
0x0204e0f8	_ZN22ExpandingHeapAllocator18MaxAllocatableSizeEi	function
0x0204e180	_ZN22ExpandingHeapAllocator10MemoryLeftEv	function
0x0204e1a8	_ZN22ExpandingHeapAllocator10DeallocateEPv	function
0x0204e1e8	_ZN22ExpandingHeapAllocator10ReallocateEPvj	function
0x0204e370	_ZN22ExpandingHeapAllocator8AllocateEji	function
0x0204e3b4	_ZN13HeapAllocator7DestroyEv	function
0x0204e3c0	_ZN4Heap28CreateExpandingHeapAllocatorEPvjj	function
0x0204e40c	_ZN22ExpandingHeapAllocator8FreeNodeEP10MemoryNodePNS0_6TargetE	function
0x0204e504	_ZN22ExpandingHeapAllocator17AllocateBackwardsEjj	function
0x0204e5c8	_ZN22ExpandingHeapAllocator16AllocateForwardsEjj	function
0x0204e690	_ZN22ExpandingHeapAllocator12AllocateNodeEP10MemoryNodeS1_Pvjj	function
0x0204e828	_ZN22ExpandingHeapAllocatorC1EPvj	function
0x0204e8b0	_ZN22ExpandingHeapAllocator10CreateNodeEPN10MemoryNode6TargetEt	function
0x0204e8e0	_ZN22ExpandingHeapAllocator8LinkNodeEP10MemoryNodeS1_S1_	function
0x0204e910	_ZN22ExpandingHeapAllocator10UnlinkNodeEP10MemoryNodeS1_	function
0x0204e938	_ZN10MemoryNode6TargetC1EP10MemoryNode	function
0x0204e964	_ZN18SolidHeapAllocator10ReallocateEPvj	function
0x0204ea08	_ZN18SolidHeapAllocator14TryResizeToFitEv	function
0x0204ea3c	_ZN18SolidHeapAllocator9LoadStateEj	function
0x0204ea98	_ZN18SolidHeapAllocator9SaveStateEj	function
0x0204eaf0	_ZN18SolidHeapAllocator10MemoryLeftEi	function
0x0204eb30	_ZN18SolidHeapAllocator5ResetEj	function
0x0204eb70	_ZN18SolidHeapAllocator8AllocateEji	function
0x0204ebc4	_ZN4Heap24CreateSolidHeapAllocatorEPvjj	function
0x0204ec10	_ZN18SolidHeapAllocator8ResetEndEv	function
0x0204ec40	_ZN18SolidHeapAllocator10ResetStartEv	function
0x0204ec58	_ZN18SolidHeapAllocator17AllocateBackwardsEPvjj	function
0x0204ecd4	_ZN18SolidHeapAllocator16AllocateForwardsEPvjj	function
0x0204ed54	_ZN18SolidHeapAllocatorC1EPvj	function
0x0204fadc	_ZN5Sound6Player19SetPlayableSeqCountEii	function
0x02050bb0	_ZN5Sound23InfoInstrumentBankEntry9GetWithIDEj	function
0x02050c78	_ZN5Sound17InfoSequenceEntry9GetWithIDEj	function
0x020524f0	Matrix3x3_LoadIdentity	function
0x02052551	Matrix3x3_SetRotationX	data
0x0205256d	Matrix3x3_SetRotationY	data
0x02052588	Matrix3x3_SetRotationZ	function
0x020525a0	MulVec3Mat3x3	function
0x02052624	MulMat3x3Mat3x3	function
0x020527c0	Matrix4x3_LoadIdentity	function
0x020527e9	Matrix4x3_FromScale	data
0x02052858	MulVec3Mat4x3	function
0x02052914	MulMat4x3Mat4x3	function
0x02052b34	InvMat4x3	function
0x02052ef4	_ZN4cstd3modEii	function
0x02052f4c	_ZN4cstd3divEii	function
0x02052fa4	_ZN4cstd10fdiv_asyncE5Fix12IiE5Fix12IiE	function
0x02053090	_ZN4cstd16reciprocal_asyncE5Fix12IiE	function
0x020530cc	_ZN4cstd11fdiv_resultEv	function
0x02053108	_ZN4cstd11ldiv_resultEv	function
0x0205321c	_ZN4cstd4ldivEii	function
0x02053258	_ZN4cstd4fdivEii	function
0x020534ec	NormalizeVec3	function
0x020536e4	LenVec3	function
0x02053770	CrossVec3	function
0x0205380c	DotVec3	function
0x02053850	SubVec3	function
0x02053884	AddVec3	function
0x02053abc	_ZN3GXS15SetGraphicsModeEi	function
0x02053ad8	_ZN2GX15SetGraphicsModeEiii	function
0x02053b4c	_ZN2GX6DispOnEv	function
0x020541f0	_ZN2GX23SetBankForSubOBJExtPlttEt	function
0x0205427c	_ZN2GX22SetBankForSubBGExtPlttEt	function
0x02054308	_ZN2GX16SetBankForSubOBJEt	function
0x02054384	_ZN2GX15SetBankForSubBGEt	function
0x02054450	_ZN2GX17SetBankForTexPlttEt	function
0x02054544	_ZN2GX13SetBankForTexEt	function
0x0205485c	_ZN2GX13SetBankForOBJEt	function
0x020549c8	_ZN2GX12SetBankForBGEt	function
0x02054c80	Vram__Map	function
0x02054d38	_ZN3G2S13GetBG3CharPtrEv	function
0x02054e30	_ZN2G213GetBG2CharPtrEv	function
0x02054edc	_ZN3G2S13GetBG0CharPtrEv	function
0x02054f30	_ZN3G2S12GetBG3ScrPtrEv	function
0x0205503c	_ZN3G2S12GetBG2ScrPtrEv	function
0x020550bc	_ZN2G212GetBG2ScrPtrEv	function
0x02055148	_ZN3G2S12GetBG1ScrPtrEv	function
0x02055168	_ZN2G212GetBG1ScrPtrEv	function
0x0205519c	_ZN3G2S12GetBG0ScrPtrEv	function
0x020551bc	_ZN2G212GetBG0ScrPtrEv	function
0x02055238	_ZN3G2x18SetBlendBrightnessEPVtts	function
0x0205525c	_ZN3G2x13SetBlendAlphaEPVttttt	function
0x02055278	_ZN3G2x12SetBGyAffineEPVtP9Matrix2x2iiii	function
0x0205536c	Geometry_MatrixMultiply3x3	function
0x02055574	_ZN3G3X13SetClearColorEtiiib	function
0x020555bc	_ZN3G3X11SetFogTableEPv	function
0x020555d0	_ZN3G3X6SetFogEbiii	function
0x02055a64	_ZN3G3i7LookAt_EPK7Vector3S2_S2_bP9Matrix4x3	function
0x02055bfc	_ZN3G3i13PerspectiveW_E5Fix12IiES1_S1_S1_S1_S1_bP9Matrix4x3	function
0x02055dec	_ZN3GXS17EndLoadOBJExtPlttEv	function
0x02055e38	_ZN3GXS14LoadOBJExtPlttEPKvjj	function
0x02055eac	_ZN3GXS19BeginLoadOBJExtPlttEv	function
0x02055ed0	_ZN3GXS16EndLoadBGExtPlttEv	function
0x02055f1c	_ZN3GXS13LoadBGExtPlttEPKvjj	function
0x02055f90	_ZN3GXS18BeginLoadBGExtPlttEv	function
0x02056134	_ZN3GXS11LoadBG1CharEPKvjj	function
0x02056194	_ZN2GX11LoadBG1CharEPKvjj	function
0x020561f4	_ZN3GXS11LoadBG0CharEPKvjj	function
0x02056254	_ZN2GX11LoadBG0CharEPKvjj	function
0x02056614	_ZN2GX7LoadOBJEPKvjj	function
0x02056738	_ZN3GXS11LoadOBJPlttEPKvjj	function
0x020567a0	_ZN2GX11LoadOBJPlttEPKvjj	function
0x02056808	_ZN3GXS10LoadBGPlttEPKvjj	function
0x02056870	_ZN2GX10LoadBGPlttEPKvjj	function
0x020568cc	_ZN2GX14EndLoadTexPlttEv	function
0x02056924	_ZN2GX11LoadTexPlttEPKvjj	function
0x02056998	_ZN2GX16BeginLoadTexPlttEv	function
0x020569e0	_ZN2GX10EndLoadTexEv	function
0x02056a50	_ZN2GX7LoadTexEPKvjj	function
0x02056b9c	_ZN2GX12BeginLoadTexEv	function
0x02056c1c	Copy48BytesFixed	function
0x02056c40	_ZN3IRQ19Tim3OverflowHandlerEv	function
0x02056c50	_ZN3IRQ19Tim2OverflowHandlerEv	function
0x02056c60	_ZN3IRQ19Tim1OverflowHandlerEv	function
0x02056c70	_ZN3IRQ19Tim0OverflowHandlerEv	function
0x02056c80	_ZN3IRQ11Dma3HandlerEv	function
0x02056c90	_ZN3IRQ11Dma2HandlerEv	function
0x02056ca0	_ZN3IRQ11Dma1HandlerEv	function
0x02056cb0	_ZN3IRQ11Dma0HandlerEv	function
0x02056cc0	_ZN3IRQ13DmaTimHandlerEv	function
0x02056d60	_ZN3IRQ12EmptyHandlerEv	function
0x02056d64	_ZN3IRQ15ClearInterruptsEj	function
0x02056d98	_ZN3IRQ11DisableIRQsEj	function
0x02056de0	_ZN3IRQ10EnableIRQsEj	function
0x02056e18	_ZN3IRQ7SetIRQsEj	function
0x02056ee4	_ZN3IRQ13GetIRQHandlerEj	function
0x02056f70	_ZN3IRQ13SetIRQHandlerEjPFvvE	function
0x020585cc	ARMSaveContext	function
0x02058618	ARMRestoreContext	function
0x02058bb0	_ZN4CP1514FlushDataCacheEv	function
0x02058bdc	_ZN4CP1527FlushAndInvalidateDataCacheEv	function
0x02058c08	_ZN4CP1519InvalidateDataCacheEjj	function
0x02058c24	_ZN4CP1514FlushDataCacheEjj	function
0x02058c40	_ZN4CP1527FlushAndInvalidateDataCacheEjj	function
0x02058c5c	_ZN4CP1516DrainWriteBufferEv	function
0x02058c68	_ZN4CP1526InvalidateInstructionCacheEjj	function
0x02058d80	OS_GetInitArenaLo	function
0x020593a8	_ZN4CP1510EnableDTCMEv	function
0x020593b8	_ZN4CP1518GetDTCMBaseAddressEv	function
0x020593cc	_ZN4CP159EnableMPUEv	function
0x020593dc	_ZN4CP1510DisableMPUEv	function
0x020593ec	_ZN4CP1514MPUDataRegion1Ej	function
0x02059d08	_ZN3IRQ6EnableEv	function
0x02059d1c	_ZN3IRQ7DisableEv	function
0x02059d30	_ZN3IRQ7RestoreEj	function
0x02059d48	_ZN3IRQ10DisableAllEv	function
0x02059d5c	_ZN3IRQ10RestoreAllEj	function
0x02059d74	ARMProcessorMode	function
0x02059d80	_ZN4CP1516WaitForInterruptEv	function
0x0205a10c	DMASyncHalfTransfer	function
0x0205a160	DMASyncWordTransfer	function
0x0205a1b4	DMASyncFillTransfer	function
0x0205a448	MultiStore16	function
0x0205a460	MultiCopyHalf	function
0x0205a47c	MultiStore_Int	function
0x0205a490	MultiCopy_Int	function
0x0205a4a8	MultiStore32Bytes	function
0x0205a4f4	MultiCopy32Bytes	function
0x0205a52c	Copy32Bytes	function
0x0205a548	Copy36Bytes	function
0x0205a564	Copy48Bytes	function
0x0205a754	DecompressLZ16	function
0x0205b864	_ZN3IRQ24IPCRxFifoNotEmptyHandlerEv	function
0x0205b988	IPCSend	function
0x0205e91c	ARMMathLoadState	function
0x0205e988	ARMMathSaveState	function
0x020610ac	_ZN3IRQ21GameCardIREQMCHandlerEv	function
0x0206cd44	_ZN4cstd8__assertEPKcPKcPKci	function
0x0206d9dc	_ZN3IRQ11SetFIQStateEb	data
0x0206da28	_ZN3IRQ11SetIRQStateEb	data
0x0206daa4	_ZN4CP1517MPUGetDataRegion7Ev	function
0x0206daac	_ZN4CP1514MPUDataRegion7Ej	function
0x0206dabc	_ZN4cstd14__builtin_trapEv	function
0x0206df84	_ZN4cstd3absEi	function
0x020704cc	_ZN4cstd6strchrEPKcc	function
0x02070508	_ZN4cstd6strcmpEPKcS1_	function
0x0207063c	_ZN4cstd7strncpyEPcPKcj	function
0x02070788	_ZN4cstd6strlenEPKc	function
0x02075264	LEVEL_PART_TABLE	data
0x02075298	SUBLEVEL_LEVEL_TABLE	data
0x020755a0	_ZN3OAM8objWidthE	data
0x020755ac	_ZN3OAM9objHeightE	data
0x02075720	VS_STAR_SPAWN_ORDERS	data
0x02075804	ACTOR_BANK_OVL_MAP	data
0x020758c8	LEVEL_OVL_MAP	data
0x02075d14	UTF16_TO_FONT_TABLE	data
0x02075f14	PARTICLE_ROM_EMBEDDED_FILE	data
0x0207cd74	TEX_ROM_EMBEDDED_FILE	data
0x02082128	_ZN9Matrix3x38IDENTITYE	data
0x02082214	SINE_TABLE	data
0x02082216	_ZN4cstd12cosine_tableE	data
0x02086ef0	CAM_SPACE_CAM_POS_ASR_3	data
0x02086f84	_ZTV6Camera	data
0x02087c00	BOB_CREDITS_CUTSCENE	data
0x020890a0	INTRO_CUTSCENE	data
0x02089608	FALL_IN_FRONT_OF_CASTLE_CUTSCENE	data
0x0208a178	font_2D_ncg_bin	data
0x0208c178	font_2D_ncl_bin	data
0x0208c378	debug_level_select_arrow_ncg_bin	data
0x0208e3a4	_ZTV5Actor	data
0x0208e434	JRB_SOUND_SPECIFICS	data
0x0208e438	SOUND_SPECIFICS	data
0x0208e4b8	_ZTV12ActorDerived	data
0x0208e6bc	_ZTV19CylinderClsnWithPos	data
0x0208e6d4	_ZTV18MovingCylinderClsn	data
0x0208e6ec	_ZTV12CylinderClsn	data
0x0208e704	_ZTV25MovingCylinderClsnWithPos	data
0x0208e730	_ZTV7Clipper	data
0x0208e7c4	_ZTV18TextureTransformer	data
0x0208e7d4	_ZTV15TextureSequence	data
0x0208e7e4	_ZTV9Animation	data
0x0208e7f4	_ZTV15MaterialChanger	data
0x0208e868	_ZTV11ShadowModel	data
0x0208e87c	_ZTV9ModelBase	data
0x0208e8a4	_ZTV11CommonModel	data
0x0208e90c	_ZTV5Model	data
0x0208e94c	_ZTV14BlendModelAnim	data
0x0208e970	VTable_Animation_BlendModelAnimThunk	data
0x0208e980	_ZTV9ModelAnim	data
0x0208e9a4	VTable_Animation_ModelAnimThunk	data
0x0208e9b4	_ZTV10ModelAnim2	data
0x0208e9d8	VTable_Animation_ModelAnim2Thunk	data
0x0208ea9c	_ZTV9FaderWipe	data
0x0208eacc	_ZTV15FaderBrightness	data
0x0208eafc	_ZTV5Fader	data
0x0208eb2c	_ZTV10FaderColor	data
0x0208ecf4	ARCHIVE_INFOS	data
0x0208ee3c	BACKLIGHT_ENABLED	data
0x0208ee44	GAME_SPEED_RELATED	data
0x0208ee64	POWERS_OF_TEN	data
0x0208ee74	DIGIT_ENC_ARR	data
0x0208ee80	MSG_GEN_TEXT_FUNCS	data
0x0208eeec	MSG_ID_CHAR_MAP	data
0x0208f074	TALK_FONT_CHAR_WIDTHS	data
0x0208f3a4	_ZTVN8Particle14BubbleCallbackE	data
0x0208f3b4	_ZTVN8Particle8CallbackE	data
0x0208f3c4	_ZTVN8Particle14SimpleCallbackE	data
0x0208f3d4	_ZTVN8Particle25EndingStarGlitterCallbackE	data
0x0208f3e4	_ZTVN8Particle14SplashCallbackE	data
0x0208f3f4	_ZTVN8Particle18CheckWaterCallbackE	data
0x0208f404	_ZTVN8Particle17CheckLavaCallbackE	data
0x0208f414	_ZTVN8Particle13ScaleCallbackE	data
0x0208f424	_ZTVN8Particle24CheckWaterRippleCallbackE	data
0x0208f434	_ZTVN8Particle12ClipCallbackE	data
0x0208f444	_ZTVN8Particle22FitWaterSimpleCallbackE	data
0x0208f454	_ZTVN8Particle16FitWaterCallbackE	data
0x0208f464	_ZTVN8Particle21CleanParticleCallbackE	data
0x0208f670	Vec3_InterpCubic	data
0x0208f840	_ZN14BezierPathIter7AdvanceEv	data
0x0208f9d0	_ZN8Particle7Manager7LoadTexEjj	data
0x0208fb1c	_ZN8Particle7Manager13UnloadNewTexsEv	data
0x02090864	_Z6DLLoadi	data
0x02090900	_Z21DLCleanAllUsedByLevelv	data
0x0209098c	_Z20DLLoadAllUsedByLevelv	data
0x02090dd0	Vec3_Interp	data
0x02091528	_ZTV9BootScene	data
0x02092110	NEXT_LEVEL_ID	data
0x02092114	NEXT_HAT_CHARACTER	data
0x02092118	CHECKPOINT_LEVEL_ID	data
0x0209211c	RETURN_LEVEL_ID	data
0x02092120	AREA_ID	data
0x02092124	LEVEL_OF_LAST_COLLECTED_STAR	data
0x02092128	NEXT_HAT_CHARACTER_ARR	data
0x0209212c	STAR_CAP_MAX_POS_Y	data
0x02092130	LOADED_LEVEL_OVL_ID	data
0x02092134	STAR_CAMERA_SETTINGS	data
0x02092138	STAR_CAP_MIN_POS_Y	data
0x0209213c	_ZN5Stage9spawnDataE	data
