0x01ffa9dc	__aeabi_uldiv	function
0x02092144	HEALTH_ARR	data
0x02092145	PLAYER_HEALTH	data
0x020921c0	_ZTV5Stage	data
0x020922a4	ACTOR_BANK_SETTINGS	data
0x02092680	_ZTV5Scene	data
0x02092720	_ZTV4View	data
0x02092778	DAT_02092778	data
0x020943c4	_ZTV14MultiBootScene	data
0x02099388	_ZTV16MeshColliderBase	data
0x020993dc	_ZTV12MeshCollider	data
0x02099434	_ZTV18MovingMeshCollider	data
0x02099490	_ZTV21ExtendingMeshCollider	data
0x020994e0	ATAN_TABLE	data
0x02099d48	_ZTV9SolidHeap	data
0x02099d90	_ZTV4Heap	data
0x02099dd8	_ZTV13ExpandingHeap	data
0x02099e70	NEXT_UNIQUE_ACTOR_ID	data
0x02099edc	_ZTV9ActorBase	data
0x02099f24	PROCESS_STATE	data
0x02099fd0	RENDER_DMA_CHANNEL	data
0x02099fd4	_ZN3IRQ13DmaTimIndicesE	data
0x02099fe4	_ZN3IRQ12IRQFunctionsE	data
0x0209b138	KS_CAMERA_FUNCTIONS	data
0x0209b270	KS_NUM_PLAYERS	data
0x0209b274	KS_FRAME_COUNTER	data
0x0209b284	KS_PLAYER_IDS	data
0x0209b294	GLOBAL_FADER	data
0x0209b2a4	CUTSCENE_OBJECT_IDS	data
0x0209b2f4	SELECTED_LINE	data
0x0209b2f8	LINE_SCROLL_POSITION	data
0x0209b3ec	VIEW_MATRIX_ASR_3	data
0x0209b41c	INV_VIEW_MATRIX_ASR_3	data
0x0209b454	NEXT_ACTOR_UPDATE_FLAGS	data
0x0209b45c	ROT_AT_SPAWN	data
0x0209b460	POS_AT_SPAWN	data
0x0209b464	ACTOR_UPDATE_FLAGS	data
0x0209b468	FIRST_ACTOR_LIST_NODE	data
0x0209b490	MUSIC_VOLUME_LSL_12	data
0x0209b49c	MESSAGE_SOUND_VOLUME_LSL_12	data
0x0209b4a0	_ZN5Sound7FileRef5PTR_0E	data
0x0209caa0	SAVE_DATA	data
0x0209cddc	SAVED_REGISTER_VALUES	data
0x0209cee8	_ZN12CylinderClsn4lastE	data
0x0209cef0	DAT_0209cef0	data
0x0209cef8	numCommonModelData	data
0x0209cefc	commonModelDataArr	data
0x0209d3bc	LAST_USED_FILE_ID	data
0x0209d454	BOTTOM_SCREEN_RELATED	data
0x0209d45c	TOP_SCREEN_RELATED	data
0x0209d4a8	SCENE_RELATED	data
0x0209d4b0	KS_FADER	data
0x0209d4c8	TIME_TIMER	data
0x0209d654	IS_SAVING_MESSAGE_DISPLAYED	data
0x0209d660	PLAYER_TALKING	data
0x0209d670	IS_MESSAGE_DISAPPEARING	data
0x0209d67c	SAVE_MESSAGE_TIMER	data
0x0209d684	MESSAGE_RESULT	data
0x0209d6a8	MSG_LINE_HEIGHT	data
0x0209d6d4	CURR_MSG_ID	data
0x0209d6f0	CURR_MSG_PTR	data
0x0209d6f4	CURR_MSG_TEXT_CHAR	data
0x0209d708	MSG_ARR_PTR	data
0x0209d70c	MSG_FILE_PTR	data
0x0209e650	RNG_STATE	data
0x0209e660	_ZN3OAM14subOAMDisabledE	data
0x0209e664	_ZN3OAM12objCountMainE	data
0x0209e668	_ZN3OAM16curAffineSetMainE	data
0x0209e66c	_ZN3OAM15curAffineSetSubE	data
0x0209e670	_ZN3OAM11objCountSubE	data
0x0209e674	_ZN3OAM10bufferMainE	data
0x0209e678	_ZN3OAM9bufferSubE	data
0x0209ee74	PARTICLE_SYS_TRACKER	data
0x0209f0d8	IMMUNE_TO_DAMAGE	data
0x0209f1d0	DAT_0209f1d0	data
0x0209f1d1	DAT_0209f1d1	data
0x0209f1ec	NEXT_PAUSE_MENU_ID	data
0x0209f1f0	NEXT_STAR_ID	data
0x0209f1f4	VS_NEW_STAR_SOUND_PLAYED	data
0x0209f1f8	NUM_VIEWS	data
0x0209f1fc	OPTIONS_MENU_OPENED	data
0x0209f200	RETURN_ENTRANCE_ID	data
0x0209f204	VS_TIME_UP	data
0x0209f208	NUM_VS_STARS_COLLECTED	data
0x0209f20c	PAUSE_LEVEL_CLEAR_SAVE_MENU_ACTIVE	data
0x0209f210	ARROW_TIMER	data
0x0209f214	NUM_ENTRANCES	data
0x0209f218	PAUSED_WITH_SELECT	data
0x0209f21c	NUM_PLAYERS	data
0x0209f220	STAR_ID	data
0x0209f224	STAR_OBTAINED_COPY	data
0x0209f228	STAR_OBTAINED	data
0x0209f22c	PAUSE_MENU_TIMER	data
0x0209f234	SOUND_OPTION	data
0x0209f238	SELECTED_ARROW	data
0x0209f23c	TIMER_0209f23c	data
0x0209f240	BACK_BUTTON_PRESSED_2	data
0x0209f244	MENU_CHANGE_TIMER	data
0x0209f248	PAUSE_MENU_ID	data
0x0209f24c	CHECKPOINT_ENTRANCE_ID	data
0x0209f250	CURR_PLAYER_ID	data
0x0209f254	UNK_YOSHI_EGG_RELATED	data
0x0209f258	NUM_FOG_OBJS	data
0x0209f25c	NUM_MINIMAP_SCALE_OBJS	data
0x0209f260	LEVEL_CLEAR_COIN_COUNT	data
0x0209f264	LAST_ENTRANCE_ID	data
0x0209f268	NEXT_ENTRANCE_ID	data
0x0209f26c	RETURN_STATE	data
0x0209f270	CHECKPOINT_STAR_ID	data
0x0209f274	CAMERA_SAVED_LOOK_AT_RELATED	data
0x0209f27c	BUZZER_SOUND_JUST_PLAYED	data
0x0209f280	STOP_MUSIC_DURING_FADE	data
0x0209f284	BOUNCING_MSG_ARROWS_VISIBLE	data
0x0209f288	DISPLAY_RED_COINS_MINIMAP	data
0x0209f290	VS_MODE_EXIT_STATE	data
0x0209f294	GAME_FROZEN	data
0x0209f298	RETURN_TO_REC_ROOM	data
0x0209f29c	BACK_BUTTON_PRESSED	data
0x0209f2a0	PAUSED_DURING_TIMER	data
0x0209f2a4	SELECTED_BUTTON_SMALL	data
0x0209f2a8	LEVEL_CLEAR_TIMER	data
0x0209f2ac	NEW_STAR_COLLECTED	data
0x0209f2b0	NEW_COIN_HIGH_SCORE	data
0x0209f2b4	NUM_BIG_BUTTONS	data
0x0209f2b8	SAVE_MENU_TIMER	data
0x0209f2bc	VS_MODE_COUNTDOWN	data
0x0209f2c0	LEVEL_SPECIFIC_SETTING	data
0x0209f2c4	GAME_PAUSED	data
0x0209f2c8	MENU_DISPLAYED_COURSE	data
0x0209f2cc	BACKLIGHT_OPTION_TIMER	data
0x0209f2d0	NUM_TELEPORT_DEST_OBJS	data
0x0209f2d4	LEVEL_CLEAR_SCREEN_STATE	data
0x0209f2d8	CURRENT_GAMEMODE	data
0x0209f2dc	SELECTED_CONTROLLER_MODE	data
0x0209f2e0	SELECTED_BUTTON	data
0x0209f2e4	SOUND_MODE_TIMER	data
0x0209f2e8	MAP_TILE_ARR_SIZE	data
0x0209f2ec	BACKLIGHT_OFF	data
0x0209f2f0	COURSE_ARROW_BUTTONS_INVISIBLE	data
0x0209f2f4	NUM_LIVES	data
0x0209f2f8	LEVEL_ID	data
0x0209f2fc	PREV_RETURN_STATE	data
0x0209f300	STAGE_TIMER	data
0x0209f304	VS_MODE_COUNTDOWN_TIMER	data
0x0209f308	VS_NEW_STAR_TIMER	data
0x0209f30c	NUM_RED_COINS	data
0x0209f310	NUM_VS_STARS_OBTAINED_PLAYER	data
0x0209f314	AREAS	data
0x0209f318	CAMERA	data
0x0209f31c	FOG_OBJS_PTR	data
0x0209f320	LEVEL_MODEL_DATA	data
0x0209f324	WIPES	data
0x0209f328	ENTRANCE_ARR_PTR	data
0x0209f32c	WATER_HEIGHT	data
0x0209f330	TELEPORT_DEST_OBJS_PTR	data
0x0209f334	MAP_TILE_ARR_PTR	data
0x0209f338	UNUSED_TYPE_13_OBJS_PTR	data
0x0209f33c	CASTLE_KEY_RABBIT	data
0x0209f340	LEVEL_FILE	data
0x0209f344	VS_STAR_SPAWN_ORDER	data
0x0209f348	MINIMAP_SCALE_OBJS_PTR	data
0x0209f34c	EVENT_FIELD	data
0x0209f350	CAMERA_PRESS_STATE	data
0x0209f354	VIEW_ARR_PTR	data
0x0209f358	NUM_COINS	data
0x0209f360	BG1_BUTTON_TILE_OFFSETS	data
0x0209f368	CAMERA_INPUT_ARR	data
0x0209f37c	STAR_MARKER_TYPES	data
0x0209f394	PLAYER_ARR	data
0x0209f3a4	BOWSER_SPIKE_BOMBS	data
0x0209f3c4	STAGE_SCENE_RELATED	data
0x0209f40c	STAR_MARKERS	data
0x0209f43c	GLOBAL_CLIPPER	data
0x0209f498	INPUT_ARR	data
0x0209f49c	INPUT_PERSISTENT	data
0x0209f49e	INPUT_1_FRAME	data
0x0209f4f8	ACTOR_DEATH_TABLE_ARR	data
0x0209f5bc	SCENE_FADER	data
0x0209f5c0	ROOT_ACTOR_BASE	data
0x0209f5e8	DEFAULT_SCENE_FADER	data
0x0209fc48	RUNNING_KUPPA_SCRIPT	data
0x0209fc4c	SAVED_KUPPA_SCRIPT	data
0x0209fc50	NUM_PLAYERS_2	data
0x0209fc5c	IS_PLAYER_ACTIVE	data
0x0209fc68	DP_STATE	data
0x0209fc9c	CONNECTION_ERROR	data
0x0209fd14	VS_MSG_FILE_PTR	data
0x020a0c80	ACTIVE_MESH_COLLIDERS	data
0x020a0d84	PATH_ARR_PTR	data
0x020a0d88	PATH_NODE_ARR_PTR	data
0x020a0d8c	NUM_PATHS	data
0x020a0d90	build_time_file	data
0x020a0db0	FRAME_TIMER	data
0x020a0de8	TOUCH_INPUT_ARR	data
0x020a0e58	BUTTON_INPUT_ARR	data
0x020a0e68	MATRIX_SCRATCH_PAPER	data
0x020a0e98	_ZN6Memory11heapDamagedE	data
0x020a0e9c	_ZN6Memory11rootHeapPtrE	data
0x020a0ea0	_ZN6Memory14defaultHeapPtrE	data
0x020a0ea4	_ZN6Memory15rootParamOffsetE	data
0x020a0ea8	_ZN6Memory10tmpHeapPtrE	data
0x020a0eac	_ZN6Memory11gameHeapPtrE	data
0x020a0ebc	_ZN7Vector38IDENTITYE	data
0x020a1040	FRAME_COUNTER	data
0x020a1158	INPUT_RELATED_ARR	data
0x020a4b48	ACTOR_UNKNOWN12_ID	data
0x020a4b4c	BASE_CREATION_STATE	data
0x020a4b50	CURRENT_OBJECT_SPAWN_ID	data
0x020a4b54	ACTOR_ACTOR_ID	data
0x020a4b60	ACTOR_PARAM1	data
0x020a4b68	CURRENT_OBJECT_LIST_NODE	data
0x020a4b78	FIRST_BEHAVIOR_LIST_NODE	data
0x020a4b98	FIRST_RENDER_LIST_NODE	data
0x020a4bb8	ACTOR_UNKNOWN_TABLE_PTR	data
0x020a4bc8	VRAM_Tex4x4_TexelData_Start	data
0x020a4bcc	VRAM_Pal_Start	data
0x020a4bd8	VRAM_Pal_End	data
0x020a4bdc	VRAM_Tex_End	data
0x020a4be0	VRAM_Tex4x4_IndexData_Start	data
0x020a4be4	VRAM_Tex_Size	data
0x020a4be8	VRAM_Tex4x4_MaxSize	data
0x020a4d30	PARTICLE_RNG_STATE	data
0x020a4d34	_ZN6Memory25isRootHeapIterInitializedE	data
0x020a4d38	_ZN6Memory16rootHeapIteratorE	data
0x020a4d6c	_ZN5Sound7PLAYERSE	data
0x020a5bb8	_ZN5Sound8SDAT_RAM3PTRE	data
0x020a60c4	_ZN3IRQ15DmaTimFunctionsE	data
0x020ab800	_ZN3OAM13MM_MARIO_ICONE	data
0x020ab808	_ZN3OAM19MM_MARIO_W_CAP_ICONE	data
0x020ab820	_ZN3OAM19MM_MARIO_L_CAP_ICONE	data
0x020ab838	_ZN3OAM20MM_MARIO_NO_CAP_ICONE	data
0x020ab850	_ZN3OAM13MM_LUIGI_ICONE	data
0x020ab858	_ZN3OAM19MM_LUIGI_W_CAP_ICONE	data
0x020ab870	_ZN3OAM19MM_LUIGI_M_CAP_ICONE	data
0x020ab888	_ZN3OAM20MM_LUIGI_NO_CAP_ICONE	data
0x020ab8a0	_ZN3OAM13MM_WARIO_ICONE	data
0x020ab8a8	_ZN3OAM20MM_WARIO_NO_CAP_ICONE	data
0x020ab8b8	_ZN3OAM19MM_WARIO_L_CAP_ICONE	data
0x020ab8d0	_ZN3OAM19MM_WARIO_M_CAP_ICONE	data
0x020ab8e8	_ZN3OAM13MM_YOSHI_ICONE	data
0x020ab8f0	_ZN3OAM19MM_YOSHI_L_CAP_ICONE	data
0x020ab908	_ZN3OAM19MM_YOSHI_M_CAP_ICONE	data
0x020ab920	_ZN3OAM19MM_YOSHI_W_CAP_ICONE	data
0x020ab948	_ZN3OAM10LIFE_ICONSE	data
0x020ab9c8	_ZN3OAM5TIMESE	data
0x020aba70	_ZN3OAM7NUMBERSE	data
0x020abac0	_ZN3OAM16SMALL_STAR_EMPTYE	data
0x020abac8	_ZN3OAM11SILVER_STARE	data
0x020abad0	_ZN3OAM10POWER_STARE	data
0x020abad8	_ZN3OAM4COINE	data
0x020abd88	_ZN3OAM14BOUNCING_ARROWE	data
0x020ad04c	_ZN3OAM21CONTROLLER_MODE_TEXTSE	data
0x020ad058	_ZN3OAM15TOUCH_MODE_TEXTE	data
0x020ad188	_ZN3OAM18STANDARD_MODE_TEXTE	data
0x020ad2d0	_ZN3OAM19DUAL_HAND_MODE_TEXTE	data
0x020ad838	_ZN5Enemy26UpdateKillByInvincibleCharER12WithMeshClsnR9ModelAnimj	function
0x020ada40	_ZN5Enemy20KillByInvincibleCharERK10Vector3_16R6Player	function
0x020adb40	_ZN5Enemy22SpawnMegaCharParticlesER5ActorPc	function
0x020addc0	_ZN5Enemy27SpawnParticlesIfHitOtherObjER12CylinderClsn	function
0x020ade78	_ZN5Enemy14UpdateYoshiEatER12WithMeshClsn	function
0x020ae244	_ZN5Enemy24AngleAwayFromWallOrCliffER12WithMeshClsnRs	function
0x020ae2b8	_ZN5Enemy15IsGoingOffCliffER12WithMeshClsn5Fix12IiEsbbS3_	function
0x020ae6a8	_ZN5Enemy11UpdateDeathER12WithMeshClsn	function
0x020aea30	_ZN5Enemy12KillByAttackER5Actor	function
0x020aeabc	_ZN5Enemy9SpawnCoinEv	function
0x020aebf8	_ZN5Enemy12UpdateWMClsnER12WithMeshClsnj	function
0x020aed3c	_ZN5EnemyD0Ev	function
0x020aed74	_ZN5EnemyD2Ev	function
0x020aed98	_ZN5EnemyC2Ev	function
0x020aedf4	_ZN8CapEnemyD0Ev	function
0x020bd828	_ZN6Player8CanPauseEv	function
0x020bda98	_ZN6Player8HasNoCapEv	function
0x020bdc58	_ZN6Player16IncMegaKillCountEv	function
0x020bde14	_ZN6Player14InitMetalWarioEv	function
0x020bdf4c	_ZN6Player15InitVanishLuigiEv	function
0x020be0f8	_ZN6Player18SetNewHatCharacterEjjb	function
0x020be1e0	_ZN6Player16SetRealCharacterEj	function
0x020be324	_ZN6Player18TurnOffToonShadingEj	function
0x020bea94	_ZN6Player15IsCollectingCapEv	function
0x020becc8	_ZNK6Player14GetBodyModelIDEjb	function
0x020bed98	_ZN6Player12FinishedAnimEv	function
0x020beecc	_ZN6Player6IsAnimEj	function
0x020bef2c	_ZN6Player7SetAnimEji5Fix12IiEj	function
0x020bf4e4	_ZN6Player4HealEi	function
0x020bf548	_ZN6Player9GetHealthEv	function
0x020c2ef0	_ZN6Player7CanWarpEv	function
0x020c2f3c	_ZN6Player7IsInAirEv	function
0x020c3d1c	_ZN6Player17St_EndingFly_MainEv	function
0x020c3d6c	_ZN6Player17St_EndingFly_InitEv	function
0x020c3dd0	_ZN6Player21St_OpeningWakeUp_MainEv	function
0x020c3ed8	_ZN6Player21St_OpeningWakeUp_InitEv	function
0x020c3f40	_ZN6Player15St_Respawn_MainEv	function
0x020c4088	_ZN6Player15St_Respawn_InitEv	function
0x020c4760	_ZN6Player15St_Talk_CleanupEv	function
0x020c48e0	_ZN6Player12St_Talk_MainEv	function
0x020c4bd8	_ZN6Player12St_Talk_InitEv	function
0x020c4c60	_ZN6Player12ShowMessage2ER9ActorBasejPK7Vector3jj	function
0x020c4ec0	_ZN6Player11ShowMessageER9ActorBasejPK7Vector3jj	function
0x020c4efc	_ZN6Player18HasFinishedTalkingEv	function
0x020c4f40	_ZN6Player12Unk_020c4f40Et	function
0x020c4fa0	_ZN6Player9StartTalkER9ActorBaseb	function
0x020c524c	_ZN6Player12GetTalkStateEv	function
0x020c52bc	_ZN6Player21St_StuckInGround_MainEv	function
0x020c54e8	_ZN6Player21St_StuckInGround_InitEv	function
0x020c5560	_ZN6Player24St_BowserEarthquake_MainEv	function
0x020c568c	_ZN6Player24St_BowserEarthquake_InitEv	function
0x020c5780	_ZN6Player15St_DeadPit_MainEv	function
0x020c59c0	_ZN6Player15St_DeadPit_InitEv	function
0x020c5cc8	_ZN6Player14EnterWhirlpoolEv	function
0x020c5e34	_ZN6Player15St_DeadHit_MainEv	function
0x020c6010	_ZN6Player15St_DeadHit_InitEv	function
0x020c65f8	_ZN6Player17St_Squish_CleanupEv	function
0x020c662c	_ZN6Player14St_Squish_MainEv	function
0x020c69a0	_ZN6Player14St_Squish_InitEv	function
0x020c6a10	_ZN6Player12Unk_020c6a10Ej	function
0x020c6b3c	_ZN6Player16St_Teleport_MainEv	function
0x020c6dc4	_ZN6Player16St_Teleport_InitEv	function
0x020c6f34	_ZN6Player21St_LevelEnter_CleanupEv	function
0x020c6f3c	_ZN6Player18St_LevelEnter_MainEv	function
0x020c7838	_ZN6Player18St_LevelEnter_InitEv	function
0x020c7e84	_ZN6Player15IsEnteringLevelEv	function
0x020c7ed4	_ZN6Player20IsStateEnteringLevelEv	function
0x020c8128	_ZN6Player20St_NoControl_CleanupEv	function
0x020c816c	_ZN6Player17St_NoControl_MainEv	function
0x020c976c	_ZN6Player17St_NoControl_InitEv	function
0x020c9e5c	_ZN6Player12Unk_020c9e5cEh	function
0x020ca144	_ZN6Player11OpenBigDoorEv	function
0x020ca150	_ZN6Player12Unk_020ca150Eh	function
0x020ca1b8	_ZN6Player17SetNoControlStateEhih	function
0x020ca2ac	_ZN6Player15JumpIntoBooCageER7Vector3	function
0x020ca344	_ZN6Player13TryTalkToDoorEh	function
0x020ca3d0	_ZN6Player21IsOpeningDoorWithStarEv	function
0x020ca410	_ZN6Player16TryTalkToKeyDoorEv	function
0x020ca488	_ZN6Player12Unk_020ca488Ev	function
0x020ca498	_ZN6Player16TryEnterStarDoorER7Vector3s	function
0x020ca5cc	_ZN6Player12CanEnterDoorEh	function
0x020ca708	_ZN6Player17PlayMammaMiaSoundEv	function
0x020ca724	_ZN6Player24TryExitWhiteDoorWithStarEv	function
0x020ca78c	_ZN6Player29TryExitCharacterDoorWithIntroEv	function
0x020ca7f4	_ZN6Player16St_DebugFly_MainEv	function
0x020ca8d0	_ZN6Player16St_DebugFly_InitEv	function
0x020ca8f8	_ZN6Player12Unk_020ca8f8Ev	function
0x020cac20	_ZN6Player15St_Null_CleanupEv	function
0x020cac28	_ZN6Player12St_Null_MainEv	function
0x020cac30	_ZN6Player12St_Null_InitEv	function
0x020cac38	_ZN6Player21St_CameraZoom_CleanupEv	function
0x020cad10	_ZN6Player18St_CameraZoom_MainEv	function
0x020caef4	_ZN6Player18St_CameraZoom_InitEv	function
0x020cb15c	_ZN6Player17St_Headstand_MainEv	function
0x020cb2f0	_ZN6Player17St_Headstand_InitEv	function
0x020cb568	_ZN6Player16St_Climb_CleanupEv	function
0x020cb5bc	_ZN6Player13St_Climb_MainEv	function
0x020cbd34	_ZN6Player13St_Climb_InitEv	function
0x020cc140	_ZN6Player9IsOnShellEv	function
0x020cc228	_ZN6Player16St_Shell_CleanupEv	function
0x020cc27c	_ZN6Player13St_Shell_MainEv	function
0x020cc780	_ZN6Player13St_Shell_InitEv	function
0x020cc7d0	_ZN6Player17St_HurtWater_MainEv	function
0x020cc910	_ZN6Player17St_HurtWater_InitEv	function
0x020cc9c0	_ZN6Player23St_MetalWaterWater_MainEv	function
0x020ccc3c	_ZN6Player23St_MetalWaterWater_InitEv	function
0x020ccccc	_ZN6Player24St_MetalWaterGround_MainEv	function
0x020cd0d0	_ZN6Player24St_MetalWaterGround_InitEv	function
0x020cd1e4	_ZN6Player15St_Swim_CleanupEv	function
0x020cd94c	_ZN6Player12St_Swim_MainEv	function
0x020ce550	_ZN6Player12St_Swim_InitEv	function
0x020cf398	_ZN6Player20St_CeilingGrate_MainEv	function
0x020cf6bc	_ZN6Player20St_CeilingGrate_InitEv	function
0x020cf714	_ZN6Player14St_OnWall_MainEv	function
0x020cfa90	_ZN6Player14St_OnWall_InitEv	function
0x020d0824	_ZN6Player17St_LedgeGrab_MainEv	function
0x020d08b0	_ZN6Player17St_LedgeGrab_InitEv	function
0x020d092c	_ZN6Player20St_LedgeHang_CleanupEv	function
0x020d0a44	_ZN6Player17St_LedgeHang_MainEv	function
0x020d0c54	_ZN6Player17St_LedgeHang_InitEv	function
0x020d0d78	_ZN6Player17St_WallSlide_MainEv	function
0x020d0e8c	_ZN6Player17St_WallSlide_InitEv	function
0x020d0ee0	_ZN6Player13St_Crawl_MainEv	function
0x020d112c	_ZN6Player13St_Crawl_InitEv	function
0x020d1354	_ZN6Player14St_Crouch_MainEv	function
0x020d15e0	_ZN6Player14St_Crouch_InitEv	function
0x020d16bc	_ZN6Player17St_HoldHeavy_MainEv	function
0x020d19a8	_ZN6Player17St_HoldHeavy_InitEv	function
0x020d19fc	_ZN6Player20St_HoldLight_CleanupEv	function
0x020d1a1c	_ZN6Player17St_HoldLight_MainEv	function
0x020d1ea0	_ZN6Player17St_HoldLight_InitEv	function
0x020d2184	_ZN6Player21St_WaitQuicksand_MainEv	function
0x020d2224	_ZN6Player21St_WaitQuicksand_InitEv	function
0x020d2378	_ZN6Player15St_Wait_CleanupEv	function
0x020d2404	_ZN6Player12St_Wait_MainEv	function
0x020d32bc	_ZN6Player12St_Wait_InitEv	function
0x020d34bc	_ZN6Player18St_TurnAround_MainEv	function
0x020d369c	_ZN6Player18St_TurnAround_InitEv	function
0x020d38c0	_ZN6Player12St_Walk_MainEv	function
0x020d4270	_ZN6Player12St_Walk_InitEv	function
0x020d4de8	_ZN6Player12St_Bonk_MainEv	function
0x020d4f8c	_ZN6Player12St_Bonk_InitEv	function
0x020d4fe4	_ZN6Player8BlowAwayEs	function
0x020d5038	_ZN6Player16St_BurnLava_MainEv	function
0x020d529c	_ZN6Player16St_BurnLava_InitEv	function
0x020d53ac	_ZN6Player16St_BurnFire_MainEv	function
0x020d5750	_ZN6Player16St_BurnFire_InitEv	function
0x020d57d8	_ZN6Player4BurnEv	function
0x020d5834	_ZN6Player19St_Electrocute_MainEv	function
0x020d59b0	_ZN6Player19St_Electrocute_InitEv	function
0x020d5a1c	_ZN6Player5ShockEj	function
0x020d6084	_ZN6Player23St_InYoshiMouth_CleanupEv	function
0x020d60b8	_ZN6Player20St_InYoshiMouth_MainEv	function
0x020d62f8	_ZN6Player20St_InYoshiMouth_InitEv	function
0x020d6474	_ZN6Player15St_Swallow_MainEv	function
0x020d666c	_ZN6Player15St_Swallow_InitEv	function
0x020d6708	_ZN6Player20RegisterEggCoinCountEjbb	function
0x020d736c	_ZN6Player21St_YoshiPower_CleanupEv	function
0x020d7504	_ZN6Player18St_YoshiPower_MainEv	function
0x020d7ed0	_ZN6Player18St_YoshiPower_InitEv	function
0x020d8228	_ZN6Player13InitFireYoshiEv	function
0x020d8274	_ZN6Player21St_DizzyStars_CleanupEv	function
0x020d828c	_ZN6Player18St_DizzyStars_MainEv	function
0x020d82cc	_ZN6Player18St_DizzyStars_InitEv	function
0x020d8e70	_ZN6Player4HurtERK7Vector3j5Fix12IiEjjj	function
0x020d932c	_ZN6Player6BounceE5Fix12IiE	function
0x020d9654	_ZN6Player15St_Hurt_CleanupEv	function
0x020d966c	_ZN6Player12St_Hurt_MainEv	function
0x020d9b68	_ZN6Player12St_Hurt_InitEv	function
0x020d9c44	_ZN6Player12GetHurtStateEv	function
0x020d9fc4	_ZN6Player22St_SwingPlayer_CleanupEv	function
0x020d9fec	_ZN6Player19St_SwingPlayer_MainEv	function
0x020da3b0	_ZN6Player19St_SwingPlayer_InitEv	function
0x020da41c	_ZN6Player25St_GrabBowserTail_CleanupEv	function
0x020da438	_ZN6Player22St_GrabBowserTail_MainEv	function
0x020da794	_ZN6Player22St_GrabBowserTail_InitEv	function
0x020da7f4	_ZN6Player9DropActorEv	function
0x020daba0	_ZN6Player7TryGrabER5Actor	function
0x020dae6c	_ZN6Player13St_Throw_MainEv	function
0x020dafd4	_ZN6Player13St_Throw_InitEv	function
0x020db0a4	_ZN6Player17St_Thrown_CleanupEv	function
0x020db0bc	_ZN6Player14St_Thrown_MainEv	function
0x020db2e8	_ZN6Player14St_Thrown_InitEv	function
0x020db368	_ZN6Player18St_Grabbed_CleanupEv	function
0x020db3bc	_ZN6Player15St_Grabbed_MainEv	function
0x020db4d8	_ZN6Player15St_Grabbed_InitEv	function
0x020dc1d0	_ZN6Player17St_SlideKick_MainEv	function
0x020dc3e0	_ZN6Player17St_SlideKick_InitEv	function
0x020dc48c	_ZN6Player17St_SweepKick_MainEv	function
0x020dc510	_ZN6Player17St_SweepKick_InitEv	function
0x020dc740	_ZN6Player17St_ButtSlide_MainEv	function
0x020dca80	_ZN6Player17St_ButtSlide_InitEv	function
0x020dcc28	_ZN6Player20St_StomachSlide_MainEv	function
0x020dd104	_ZN6Player20St_StomachSlide_InitEv	function
0x020dd17c	_ZN6Player12St_Dive_InitEv	function
0x020dd240	_ZN6Player8IsDivingEv	function
0x020dd26c	_ZN6Player17LostGrabbedObjectEv	function
0x020dd2b0	_ZN6Player14IsFrontSlidingEv	function
0x020dd3c4	_ZN6Player17St_PunchKick_MainEv	function
0x020dd79c	_ZN6Player17St_PunchKick_InitEv	function
0x020dd9e0	_ZN6Player22St_GroundPound_CleanupEv	function
0x020dd9f8	_ZN6Player19St_GroundPound_MainEv	function
