0x01ffa9dc	__aeabi_uldiv	function
0x020dddf0	_ZN6Player19St_GroundPound_InitEv	function
0x020ddfdc	_ZN6Player19St_TornadoSpin_MainEv	function
0x020de2a0	_ZN6Player19St_TornadoSpin_InitEv	function
0x020de3b4	_ZN6Player18St_Balloon_CleanupEv	function
0x020de45c	_ZN6Player15St_Balloon_MainEv	function
0x020de8ac	_ZN6Player15St_Balloon_InitEv	function
0x020dea00	_ZN6Player16InitBalloonMarioEv	function
0x020deab8	_ZN6Player17St_WindCarry_MainEv	function
0x020dec0c	_ZN6Player17St_WindCarry_InitEv	function
0x020dedf0	_ZN6Player21St_JumpQuicksand_MainEv	function
0x020deeac	_ZN6Player21St_JumpQuicksand_InitEv	function
0x020deefc	_ZN6Player17St_Cannon_CleanupEv	function
0x020def14	_ZN6Player14St_Cannon_MainEv	function
0x020df208	_ZN6Player14St_Cannon_InitEv	function
0x020df288	_ZN6Player16IsInsideOfCannonEv	function
0x020df2c4	_ZN6Player22IsBeingShotOutOfCannonEv	function
0x020df3c8	_ZN6Player14St_Owl_CleanupEv	function
0x020df3ec	_ZN6Player11St_Owl_MainEv	function
0x020df740	_ZN6Player11St_Owl_InitEv	function
0x020dfdf0	_ZN6Player11St_Fly_MainEv	function
0x020e027c	_ZN6Player11St_Fly_InitEv	function
0x020e03b8	_ZN6Player16InitWingFeathersEb	function
0x020e04ec	_ZN6Player12St_Land_MainEv	function
0x020e088c	_ZN6Player12St_Land_InitEv	function
0x020e0aa8	_ZN6Player21St_SmallLaunchUp_MainEv	function
0x020e0adc	_ZN6Player21St_SmallLaunchUp_InitEv	function
0x020e0b50	_ZN6Player17St_SlopeJump_MainEv	function
0x020e0c04	_ZN6Player17St_SlopeJump_InitEv	function
0x020e0d28	_ZN6Player22St_CrazedCrate_CleanupEv	function
0x020e0d48	_ZN6Player19St_CrazedCrate_MainEv	function
0x020e0fac	_ZN6Player19St_CrazedCrate_InitEv	function
0x020e1020	_ZN6Player10SpinBounceE5Fix12IiE	function
0x020e10d4	_ZN6Player15St_Spin_CleanupEv	function
0x020e10ec	_ZN6Player12St_Spin_MainEv	function
0x020e119c	_ZN6Player12St_Spin_InitEv	function
0x020e1238	_ZN6Player16St_LongJump_MainEv	function
0x020e127c	_ZN6Player16St_LongJump_InitEv	function
0x020e13c0	_ZN6Player16St_SideFlip_MainEv	function
0x020e162c	_ZN6Player17St_WaterJump_InitEv	function
0x020e16a4	_ZN6Player21St_HeadstandJump_InitEv	function
0x020e1714	_ZN6Player16St_WallJump_MainEv	function
0x020e17f8	_ZN6Player16St_WallJump_InitEv	function
0x020e18a8	_ZN6Player16St_BackFlip_InitEv	function
0x020e1990	_ZN6Player24St_SlideKickRecover_InitEv	function
0x020e1a10	_ZN6Player16St_SideFlip_InitEv	function
0x020e1af8	_ZN6Player12St_Fall_MainEv	function
0x020e1b80	_ZN6Player12St_Fall_InitEv	function
0x020e2118	_ZN6Player12St_Jump_MainEv	function
0x020e22c0	_ZN6Player12St_Jump_InitEv	function
0x020e2e88	FALL_DAMAGE_BIG	data
0x020e2e9c	FALL_DAMAGE_SMALL	data
0x020e308c	_ZN6Player7IsStateERNS_5StateE	function
0x020e30a0	_ZN6Player11ChangeStateERNS_5StateE	function
0x020e32d4	_ZN6Player16CleanupResourcesEv	function
0x020e3a04	_ZN6Player16OnPendingDestroyEv	function
0x020e3a08	_ZN6Player6RenderEv	function
0x020e4d24	_ZN6Player8BehaviorEv	function
0x020e558c	_ZN6Player13InitResourcesEv	function
0x020e67a8	_ZN6PlayerD0Ev	function
0x020e6858	_ZN6PlayerD2Ev	function
0x020e68f4	_ZN6PlayerC1Ev	function
0x020e69b8	_ZN6Player13OnYoshiTryEatEv	function
0x020e6a08	Color_Interp	function
0x020e6c0c	_ZN6PlayerC3Ev	function
0x020e717c	UnloadSilverStarAndNumber	function
0x020e71a8	LoadSilverStarAndNumber	function
0x020e71d4	LinkSilverStarAndStarMarker	function
0x020e72d8	_ZN10StarMarker27SpawnRedCoinStarIfNecessaryEv	function
0x020e8ca0	_ZN9PowerStar13AddStarMarkerEv	function
0x020ee42c	_ZN8PlatformD2Ev	function
0x020ee464	_ZN8PlatformD0Ev	function
0x020ee4b0	_ZN8Platform14KillByMegaCharER6Player	function
0x020ee55c	_ZN8Platform4KillEv	function
0x020ee674	_ZN8Platform20UpdateKillByMegaCharEsss5Fix12IiE	function
0x020ee7cc	_ZN8Platform19UpdateClsnPosAndRotEv	function
0x020ee830	_ZN8Platform21UpdateModelPosAndRotYEv	function
0x020ee870	_ZN8Platform13IsClsnInRangeE5Fix12IiES1_	function
0x020ee934	_ZN8Platform21IsClsnInRangeOnScreenE5Fix12IiES1_	function
0x020eea50	_ZN8PlatformC2Ev	function
0x020ef320	_ZN8PathLiftD0Ev	function
0x020ef390	_ZN8PathLiftD2Ev	function
0x020efaa0	_ZN8PathLift12BaseBehaviorEv	function
0x020efaf0	_ZN8PathLift17BaseInitResourcesEv	function
0x020eff18	_ZN8PathLift9AfterClsnEv	function
0x020f975c	_ZN7MinimapD1Ev	function
0x020f978c	_ZN7MinimapD0Ev	function
0x020f97d0	_ZN7Minimap21FixTHIPaintingRoomPosER7Vector3	function
0x020f99a8	_ZN7Minimap19UpdateLevelSpecificEv	function
0x020f9e8c	_ZN7Minimap16CleanupResourcesEv	function
0x020f9e94	_ZN7Minimap16OnPendingDestroyEv	function
0x020f9e98	_ZN7Minimap6RenderEv	function
0x020fa690	_ZN7Minimap8BehaviorEv	function
0x020fb38c	_ZN7Minimap13InitResourcesEv	function
0x020fb804	_ZN7Minimap20GetPosFromMinimapPosER7Vector3S1_5Fix12IiEsS1_	function
0x020fb85c	_ZN7Minimap15GetPosOnMinimapER7Vector3S1_5Fix12IiEsS1_	function
0x020fb8bc	_ZN7MinimapC1Ev	function
0x020fb8f8	_ZN3HUDD1Ev	function
0x020fb928	_ZN3HUDD0Ev	function
0x020fb96c	_ZN3HUD15RenderTimeTimerEv	function
0x020fbdac	_ZN3HUD15CalculateDigitsEt	function
0x020fbe38	_ZN3HUD15RenderLifeCountEv	function
0x020fc04c	_ZN3HUD19RenderCameraButtonsEv	function
0x020fc3c4	_ZN3HUD17RenderSilverStarsEv	function
0x020fc458	_ZN3HUD15RenderStarCountEv	function
0x020fc77c	_ZN3HUD14RenderRedCoinsEv	function
0x020fc81c	_ZN3HUD15RenderCoinCountEv	function
0x020fca18	_ZN3HUD13RenderVsTimerEv	function
0x020fce9c	_ZN3HUD13UpdateVsTimerEv	function
0x020fcfec	_ZN3HUD17RenderHealthMeterEv	function
0x020fd218	_ZN3HUD17UpdateHealthMeterEv	function
0x020fd5d4	_ZN3HUD16CleanupResourcesEv	function
0x020fd5dc	_ZN3HUD16OnPendingDestroyEv	function
0x020fd5e0	_ZN3HUD6RenderEv	function
0x020fd7a4	_ZN3HUD8BehaviorEv	function
0x020fda04	_ZN3HUD13InitResourcesEv	function
0x020fe154	_ZN3HUDC1Ev	function
0x020fe190	_ZN5Stage18LoadClsnAndObjectsER11LVL_OverlayjR12MeshCollider	function
0x020fe33c	_Z11LoadObjectsRN11LVL_Overlay8ObjTableEij	function
0x020fe3cc	_Z21LoadStarCameraObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe3e4	_Z23LoadUnusedType13ObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe3f8	_Z23LoadMinimapScaleObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe40c	_Z22LoadMinimapTileObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe420	_Z15LoadExitObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe4f0	_Z15LoadDoorObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe5cc	_Z14LoadFogObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe5e0	_Z23LoadTeleportDestObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe5f4	_Z25LoadTeleportSourceObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe690	_Z15LoadViewObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe6a4	_Z15LoadPathObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe6b8	_Z19LoadPathNodeObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe6c8	_Z19LoadEntranceObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe8ac	_Z19LoadStandardObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fe960	_Z17LoadSimpleObjectsRN11LVL_Overlay11ObjSubTableEij	function
0x020fea84	_ZN11RaycastLine4Line3SetERK7Vector3S3_	function
0x020ff060	COIN_POLY4_MODEL_PTRS	data
0x020ff06c	COIN_POLY32_MODEL_PTRS	data
0x020ff480	_ZN6Player9ANIM_PTRSE	data
0x0210a83c	_ZTV6Player	data
0x0210ae38	_ZTV8Platform	data
0x0210af70	_ZTV8PathLift	data
0x0210c160	_ZN7Minimap9spawnDataE	data
0x0210c174	_ZN3OAM15MM_PLAYER_ICONSE	data
0x0210c1c0	_ZTV7Minimap	data
0x0210c210	_ZN3HUD9spawnDataE	data
0x0210c230	_ZN3OAM13HEALTH_METERSE	data
0x0210c2c8	_ZTV3HUD	data
0x0210c3e8	_ZN3OAM15CAM_ZOOM_BUTTONE	data
0x0210c400	_ZN3OAM23CAM_ZOOM_BUTTON_PRESSEDE	data
0x0210c418	_ZN3OAM25S_CAM_ZOOM_BUTTON_PRESSEDE	data
0x0210c430	_ZN3OAM17S_CAM_ZOOM_BUTTONE	data
0x0210c448	_ZN3OAM20CAM_BUTTON_L_PRESSEDE	data
0x0210c468	_ZN3OAM14S_CAM_BUTTON_LE	data
0x0210c488	_ZN3OAM22S_CAM_BUTTON_L_PRESSEDE	data
0x0210c4a8	_ZN3OAM20CAM_BUTTON_R_PRESSEDE	data
0x0210c4c8	_ZN3OAM14S_CAM_BUTTON_RE	data
0x0210c4e8	_ZN3OAM12CAM_BUTTON_RE	data
0x0210c508	_ZN3OAM22S_CAM_BUTTON_R_PRESSEDE	data
0x0210c528	_ZN3OAM12CAM_BUTTON_LE	data
0x0210c548	_ZN3OAM13MM_SMALL_STARE	data
0x0210c550	_ZN3OAM19MM_SMALL_STAR_FADEDE	data
0x0210c558	_ZN3OAM13MM_STAR_FADEDE	data
0x0210c560	_ZN3OAM7MM_STARE	data
0x0210c568	_ZN3OAM20MM_SILVER_STAR_FADEDE	data
0x0210c570	_ZN3OAM14MM_SILVER_STARE	data
0x0210c578	_ZN3OAM19MM_TRANSPARENT_STARE	data
0x0210c598	_ZN3OAM26MM_TRANSPARENT_STAR_BRIGHTE	data
0x0210c5b8	_ZN3OAM15MM_STAR_MARKERSE	data
0x0210c5d8	_ZN3OAM14HEALTH_METER_6E	data
0x0210c5e8	_ZN3OAM14HEALTH_METER_4E	data
0x0210c5f8	_ZN3OAM14HEALTH_METER_8E	data
0x0210c608	_ZN3OAM14HEALTH_METER_2E	data
0x0210c618	_ZN3OAM14HEALTH_METER_1E	data
0x0210c630	_ZN3OAM14HEALTH_METER_5E	data
0x0210c648	_ZN3OAM14HEALTH_METER_0E	data
0x0210c660	_ZN3OAM14HEALTH_METER_7E	data
0x0210c678	_ZN3OAM14HEALTH_METER_3E	data
0x0210c690	_ZN3OAM15HEALTH_METER_BGE	data
0x0210c6b8	_ZN3OAM8RED_COINE	data
0x0210c6c0	_ZN3OAM7SECONDSE	function
0x0210c6c8	_ZN3OAM7MINUTESE	data
0x0210c6d0	_ZN3OAM4TIMEE	data
0x0210c6d8	_ZN3OAM11MM_RED_COINE	data
0x0210c6e0	_ZN3OAM5PAUSEE	data
0x0210c6f0	_ZN3OAM19ARROW_POINTING_LEFTE	data
0x0210c700	_ZN3OAM20ARROW_POINTING_RIGHTE	data
0x0210c710	_ZN3OAM8MM_ARROWE	data
0x0210c718	_ZN3OAM9TINY_STARE	data
0x0210c720	_ZN3OAM26SMALL_ARROW_POINTING_RIGHTE	data
0x0210c728	_ZN3OAM25SMALL_ARROW_POINTING_LEFTE	data
0x0210c754	_ZN3OAM16MM_VS_YOSHI_ICONE	data
0x0210c75c	_ZN3OAM23MM_VS_YELLOW_YOSHI_ICONE	data
0x0210c764	_ZN3OAM21MM_VS_BLUE_YOSHI_ICONE	data
0x0210c76c	_ZN3OAM20MM_VS_RED_YOSHI_ICONE	data
0x0210c774	_ZN3OAM26MM_VS_RED_YOSHI_L_CAP_ICONE	data
0x0210c78c	_ZN3OAM27MM_VS_BLUE_YOSHI_W_CAP_ICONE	data
0x0210c7a4	_ZN3OAM29MM_VS_YELLOW_YOSHI_W_CAP_ICONE	data
0x0210c7bc	_ZN3OAM29MM_VS_YELLOW_YOSHI_M_CAP_ICONE	data
0x0210c7d4	_ZN3OAM27MM_VS_BLUE_YOSHI_M_CAP_ICONE	data
0x0210c7ec	_ZN3OAM26MM_VS_RED_YOSHI_W_CAP_ICONE	data
0x0210c804	_ZN3OAM22MM_VS_YOSHI_L_CAP_ICONE	data
0x0210c81c	_ZN3OAM26MM_VS_RED_YOSHI_M_CAP_ICONE	data
0x0210c834	_ZN3OAM27MM_VS_BLUE_YOSHI_L_CAP_ICONE	data
0x0210c84c	_ZN3OAM22MM_VS_YOSHI_W_CAP_ICONE	data
0x0210c864	_ZN3OAM29MM_VS_YELLOW_YOSHI_L_CAP_ICONE	data
0x0210c87c	_ZN3OAM22MM_VS_YOSHI_M_CAP_ICONE	data
0x0210c894	_ZN3OAM18MM_VS_PLAYER_ICONSE	data
0x0210c8d4	_ZN3OAM18MM_VS_YOSHI_ICON_SE	data
0x0210c8dc	_ZN3OAM25MM_VS_YELLOW_YOSHI_ICON_SE	data
0x0210c8e4	_ZN3OAM23MM_VS_BLUE_YOSHI_ICON_SE	data
0x0210c8ec	_ZN3OAM22MM_VS_RED_YOSHI_ICON_SE	data
0x0210c8f4	_ZN3OAM28MM_VS_RED_YOSHI_L_CAP_ICON_SE	data
0x0210c904	_ZN3OAM29MM_VS_BLUE_YOSHI_W_CAP_ICON_SE	data
0x0210c914	_ZN3OAM31MM_VS_YELLOW_YOSHI_W_CAP_ICON_SE	data
0x0210c924	_ZN3OAM31MM_VS_YELLOW_YOSHI_M_CAP_ICON_SE	data
0x0210c934	_ZN3OAM29MM_VS_BLUE_YOSHI_M_CAP_ICON_SE	data
0x0210c944	_ZN3OAM28MM_VS_RED_YOSHI_W_CAP_ICON_SE	data
0x0210c954	_ZN3OAM24MM_VS_YOSHI_L_CAP_ICON_SE	data
0x0210c964	_ZN3OAM28MM_VS_RED_YOSHI_M_CAP_ICON_SE	data
0x0210c974	_ZN3OAM29MM_VS_BLUE_YOSHI_L_CAP_ICON_SE	data
0x0210c984	_ZN3OAM24MM_VS_YOSHI_W_CAP_ICON_SE	data
0x0210c994	_ZN3OAM31MM_VS_YELLOW_YOSHI_L_CAP_ICON_SE	data
0x0210c9a4	_ZN3OAM24MM_VS_YOSHI_M_CAP_ICON_SE	data
0x0210c9b4	_ZN3OAM20MM_VS_PLAYER_ICONS_SE	data
0x0210c9f4	_ZN3OAM15VS_RED_NUMBER_1E	data
0x0210c9fc	_ZN3OAM15VS_RED_NUMBER_2E	data
0x0210ca04	_ZN3OAM15VS_RED_NUMBER_3E	data
0x0210ca0c	_ZN3OAM14VS_RED_NUMBERSE	data
0x0210ca18	_ZN3OAM7VS_TIMEE	data
0x0210ca20	_ZN3OAM10VS_TIME_UPE	data
0x0210ca38	_ZN3OAM18VS_YELLOW_NUMBER_9E	data
0x0210ca40	_ZN3OAM18VS_YELLOW_NUMBER_8E	data
0x0210ca48	_ZN3OAM18VS_YELLOW_NUMBER_7E	data
0x0210ca50	_ZN3OAM18VS_YELLOW_NUMBER_6E	data
0x0210ca58	_ZN3OAM18VS_YELLOW_NUMBER_5E	data
0x0210ca60	_ZN3OAM18VS_YELLOW_NUMBER_4E	data
0x0210ca68	_ZN3OAM18VS_YELLOW_NUMBER_3E	data
0x0210ca70	_ZN3OAM18VS_YELLOW_NUMBER_2E	data
0x0210ca78	_ZN3OAM18VS_YELLOW_NUMBER_1E	data
0x0210ca80	_ZN3OAM18VS_YELLOW_NUMBER_0E	data
0x0210ca88	_ZN3OAM17VS_YELLOW_NUMBERSE	data
0x0210cad4	_ZN3OAM18MM_STAR_KEY_BRIGHTE	data
0x0210cadc	_ZN3OAM11MM_STAR_KEYE	data
0x0210cae4	_ZN3OAM12MM_STAR_KEYSE	data
0x0210caec	_ZN3OAM13MM_SPIKE_BOMBE	data
0x0210caf4	_ZN3OAM13LC_HIGH_SCOREE	data
0x0210cb14	_ZN3OAM18LC_CONGRATULATIONSE	data
0x0210cb4c	_ZN3OAM8VS_PAUSEE	data
0x0210d210	_ZN3OAM15VS_GET_THE_STARE	data
0x0210d250	_ZN3OAM20VS_NEW_STAR_APPEAREDE	data
0x0210d420	_ZN3OAM5VS_GOE	data
0x0210d9a0	LUIGI_CAP_MODEL_PTR	data
0x0210d9a8	RED_NUMBER_MODEL_PTR	data
0x0210d9b0	POWER_FLOWER_OPEN_MODEL_PTR	data
0x0210d9b8	COIN_YELLOW_POLY32_MODEL_PTR	data
0x0210d9c0	WARIO_CAP_MODEL_PTR	data
0x0210d9c8	COIN_BLUE_POLY32_MODEL_PTR	data
0x0210d9d0	POWER_FLOWER_CLOSED_MODEL_PTR	data
0x0210d9d8	ONE_UP_MUSHROOM_MODEL_PTR	data
0x0210d9e0	BOB_OMB_MODEL_PTR	data
0x0210d9e8	NUMBER_TEXSEQ_PTR	data
0x0210d9f0	SNUFIT_BULLET_MODEL_PTR	data
0x0210d9f8	COIN_RED_POLY32_MODEL_PTR	data
0x0210da00	COIN_BLUE_POLY4_MODEL_PTR	data
0x0210da08	SILVER_NUMBER_TEXSEQ_PTR	data
0x0210da10	WATER_RING_MODEL_PTR	data
0x0210da18	SHELL_MODEL_PTRS	data
0x0210da20	SHELL_RED_MODEL_PTR	data
0x0210da28	SILVER_NUMBER_MODEL_PTR	data
0x0210da30	SUPER_MUSHROOM_MODEL_PTR	data
0x0210da38	BUBBLE_MODEL_PTR	data
0x0210da40	MARIO_CAP_MODEL_PTR	data
0x0210da48	COIN_YELLOW_POLY4_MODEL_PTR	data
0x0210da50	COIN_RED_POLY4_MODEL_PTR	data
0x0210da58	FEATHER_MODEL_PTR	data
0x0210dbc0	ENEMY_DEATH_FUNCS	data
0x0210e3a0	YOSHI_CUBE_EGG_MODEL_PTR	data
0x0210e7d8	YOSHI_EGG_MODEL_PTR	data
0x0210ffec	_ZN6Player13ST_LEDGE_HANGE	data
0x02110004	_ZN6Player13ST_LEDGE_GRABE	data
0x0211001c	_ZN6Player16ST_CEILING_GRATEE	data
0x02110034	_ZN6Player14ST_YOSHI_POWERE	data
0x0211004c	_ZN6Player10ST_SWALLOWE	data
0x02110064	_ZN6Player17ST_IN_YOSHI_MOUTHE	data
0x0211007c	_ZN6Player18ST_SMALL_LAUNCH_UPE	data
0x02110094	_ZN6Player7ST_HURTE	data
0x021100ac	_ZN6Player13ST_HURT_WATERE	data
0x021100c4	_ZN6Player14ST_ELECTROCUTEE	data
0x021100dc	_ZN6Player12ST_BURN_FIREE	data
0x021100f4	_ZN6Player12ST_BURN_LAVAE	data
0x0211010c	_ZN6Player11ST_DEAD_HITE	data
0x02110124	_ZN6Player11ST_DEAD_PITE	data
0x0211013c	_ZN6Player7ST_WALKE	data
0x02110154	_ZN6Player7ST_WAITE	function
0x0211016c	_ZN6Player10ST_GRABBEDE	data
0x02110184	_ZN6Player14ST_TURN_AROUNDE	data
0x0211019c	_ZN6Player7ST_JUMPE	data
0x021101b4	_ZN6Player7ST_FALLE	data
0x021101cc	_ZN6Player9ST_THROWNE	data
0x021101e4	_ZN6Player12ST_SIDE_FLIPE	data
0x021101fc	_ZN6Player21ST_SLIDE_KICK_RECOVERE	data
0x02110214	_ZN6Player6ST_FLYE	data
0x0211022c	_ZN6Player13ST_NO_CONTROLE	data
0x02110244	_ZN6Player6ST_OWLE	function
0x0211025c	_ZN6Player12ST_DEBUG_FLYE	data
0x02110274	_ZN6Player13ST_WIND_CARRYE	data
0x0211028c	_ZN6Player10ST_BALLOONE	data
0x021102a4	_ZN6Player11ST_TELEPORTE	data
0x021102bc	_ZN6Player15ST_TORNADO_SPINE	data
0x021102d4	_ZN6Player9ST_CANNONE	data
0x021102ec	_ZN6Player9ST_SQUISHE	data
0x02110304	_ZN6Player8ST_SHELLE	data
0x0211031c	_ZN6Player16ST_STOMACH_SLIDEE	data
0x02110334	_ZN6Player13ST_BUTT_SLIDEE	data
0x0211034c	_ZN6Player14ST_DIZZY_STARSE	data
0x02110364	_ZN6Player13ST_HOLD_LIGHTE	data
0x0211037c	_ZN6Player7ST_BONKE	data
0x02110394	_ZN6Player13ST_HOLD_HEAVYE	data
0x021103ac	_ZN6Player13ST_WALL_SLIDEE	data
0x021103c4	_ZN6Player20ST_BOWSER_EARTHQUAKEE	data
0x021103dc	_ZN6Player12ST_WALL_JUMPE	data
0x021103f4	_ZN6Player13ST_SLOPE_JUMPE	data
0x0211040c	_ZN6Player18ST_STUCK_IN_GROUNDE	data
0x02110424	_ZN6Player7ST_LANDE	data
0x0211043c	_ZN6Player10ST_ON_WALLE	data
0x02110454	_ZN6Player7ST_SPINE	data
0x0211046c	_ZN6Player7ST_TALKE	data
0x02110484	_ZN6Player15ST_CRAZED_CRATEE	data
0x0211049c	_ZN6Player17ST_WAIT_QUICKSANDE	data
0x021104b4	_ZN6Player14ST_LEVEL_ENTERE	data
0x021104cc	_ZN6Player17ST_JUMP_QUICKSANDE	data
0x021104e4	_ZN6Player9ST_CROUCHE	data
0x021104fc	_ZN6Player10ST_RESPAWNE	data
0x02110514	_ZN6Player8ST_CRAWLE	data
0x0211052c	_ZN6Player12ST_BACK_FLIPE	data
0x02110544	_ZN6Player18ST_OPENING_WAKE_UPE	data
0x0211055c	_ZN6Player12ST_LONG_JUMPE	data
0x02110574	_ZN6Player13ST_PUNCH_KICKE	data
0x0211058c	_ZN6Player13ST_ENDING_FLYE	data
0x021105a4	_ZN6Player15ST_GROUND_POUNDE	data
0x021105bc	_ZN6Player7ST_DIVEE	data
0x021105d4	_ZN6Player8ST_THROWE	data
0x021105ec	_ZN6Player19ST_GRAB_BOWSER_TAILE	data
0x02110604	_ZN6Player15ST_SWING_PLAYERE	data
0x0211061c	_ZN6Player13ST_SWEEP_KICKE	data
0x02110634	_ZN6Player13ST_SLIDE_KICKE	data
0x0211064c	_ZN6Player14ST_CAMERA_ZOOME	data
0x02110664	_ZN6Player7ST_NULLE	data
0x0211067c	_ZN6Player7ST_SWIME	data
0x02110694	_ZN6Player13ST_WATER_JUMPE	data
0x021106ac	_ZN6Player21ST_METAL_WATER_GROUNDE	data
0x021106c4	_ZN6Player20ST_METAL_WATER_WATERE	data
0x021106dc	_ZN6Player8ST_CLIMBE	data
0x021106f4	_ZN6Player12ST_HEADSTANDE	data
0x0211070c	_ZN6Player12ST_POLE_JUMPE	data
0x02110724	_ZN6Player17ST_HEADSTAND_JUMPE	data
0x02110844	CHANGE_CAP_TOON_COLORS	data
0x0211094c	POWER_STAR_MODEL_PTR	data
0x0211095c	TRANSPARENT_STAR_MODEL_PTR	data
0x02110aec	WATERFALL_SOUNDS_DISABLED	data
0x02110af0	ENDLESS_STAIRS_FOG_AREA_ID	data
0x02110af8	ENDLESS_STAIRS_FOG_PTR	data
0x02111144	START_INTRO_MINIMAP_ZOOM	function
0x02111148	CUR_MINIMAP_ID	data
0x0211114c	INTRO_MINIMAP_ZOOMING	data
0x02111150	EXIT_COURSE_VS_MODE	data
0x02111178	LIFE_STAR_COUNTER_STATE	data
0x0211117c	RENDERED_HEALTH	data
0x02111180	ZOOM_CAMERA_BUTTON_ACTIVE_TIMER	data
0x02111184	DISPLAY_TIMER	data
0x02111188	VS_MODE_TIMER_TIMER	data
0x0211118c	NEXT_DEATH_TABLE_ID	data
0x021310cc	UnloadKeyModels	function
0x02131114	LoadKeyModels	function
0x02132894	KEY_MODEL_PTRS	function
0x02132c50	BOWSER_KEY_MODEL_PTR	data
0x02148724	DOOR_STAR_1_MODEL_PTR	data
0x0214872c	DOOR_STAR_3_MODEL_PTR	data
0x02148734	BBH_HAUNTED_DOOR_MODEL_PTR	data
0x0214873c	DOOR_STAR_0_MODEL_PTR	data
0x02148744	DOOR_OPEN_ANIM_PTR	data
0x0214874c	RUSTED_METAL_DOOR_MODEL_PTR	data
0x02148754	HMC_STONE_DOOR_MODEL_PTR	data
0x0214875c	REGULAR_DOOR_MODEL_PTR	data
0x02148764	DOOR_STAR_8_MODEL_PTR	data
0x0214876c	OLD_WOOD_DOOR_MODEL_PTR	data
0x02148774	REGULAR_DOOR_1_MODEL_PTR	data
0x0214877c	DOOR_KEY_HOLE_MODEL_PTR	data
0x02148934	STAR_DOOR_MODEL_PTR	data
0x0214eb00	CLPS_BLOCK_PTR	data
0x023c3ff8	_ZN3IRQ12IRQCheckBitsE	data
0x023c3ffc	_ZN3IRQ14UserIRQAddressE	data
0x023c4000	UNUSED_RAM	data
0x023ffda0	_ZN6Memory17nextRootHeapStartE	data
0x023ffdc4	_ZN6Memory11rootHeapEndE	data
0x027ffe60	ROMCTRL_SETTINGS	data
0x04000000	reg_GX_DISPCNT	data
0x04000004	reg_GX_DISPSTAT	data
0x04000006	reg_GX_VCOUNT	data
0x04000008	reg_G2_BG0CNT	data
0x0400000a	reg_G2_BG1CNT	data
0x0400000c	reg_G2_BG2CNT	data
0x0400000e	reg_G2_BG3CNT	data
0x04000010	reg_G2_BG0OFS	data
0x04000014	reg_G2_BG1OFS	data
0x04000018	reg_G2_BG2OFS	data
0x0400001c	reg_G2_BG3OFS	data
0x04000020	reg_G2_BG2PA	data
0x04000022	reg_G2_BG2PB	data
0x04000024	reg_G2_BG2PC	data
0x04000026	reg_G2_BG2PD	data
0x04000028	reg_G2_BG2X	data
0x0400002c	reg_G2_BG2Y	data
0x04000030	reg_G2_BG3PA	data
0x04000032	reg_G2_BG3PB	data
0x04000034	reg_G2_BG3PC	data
0x04000036	reg_G2_BG3PD	data
0x04000038	reg_G2_BG3X	data
0x0400003c	reg_G2_BG3Y	data
0x04000050	reg_GX_BLDCNT	data
0x04000060	reg_G3X_DISP3DCNT	data
0x04000130	reg_KEYINPUT	data
0x04000210	reg_OS_IE	data
0x04000214	reg_OS_IF	data
0x04000304	reg_GX_POWCNT	data
0x04000358	reg_G3X_FOG_COLOR	data
0x04000440	GXPORT_MATRIX_MODE	data
0x04000458	GXPORT_MTX_LOAD_4x4	data
0x0400045c	GXPORT_MTX_LOAD_4x3	data
0x040004c8	GXPORT_LIGHT_VECTOR	data
0x040004cc	GXPORT_LIGHT_COLOR	data
0x04001000	reg_GXS_DB_DISPCNT	data
0x04001008	reg_G2S_DB_BG0CNT	data
0x0400100a	reg_G2S_DB_BG1CNT	data
0x0400100c	reg_G2S_DB_BG2CNT	data
0x0400100e	reg_G2S_DB_BG3CNT	data
0x04001030	reg_G2S_DB_BG3PA	data
0x04001050	reg_GXs_BLDCNT	data
0x05000000	bgPalette	data
0x05000200	objPalette	data
0x05000400	bgPaletteSub	data
0x05000600	objPaletteSub	data
0x06000000	bgTiles	data
0x06200000	bgTilesSub	data
0x06400000	objTiles	data
0x06600000	objTilesSub	data
